,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4301,27,7.0,0,1,3.86
1,Matches/MatchScorecard_ODI.asp?MatchCode=4203,50,10.0,0,2,5.30
2,Matches/MatchScorecard_ODI.asp?MatchCode=3754,50,9.0,0,2,6.11
3,Matches/MatchScorecard_ODI.asp?MatchCode=4198,35,5.0,1,1,2.20
4,Matches/MatchScorecard_ODI.asp?MatchCode=4202,75,10.0,0,3,5.40
5,Matches/MatchScorecard_ODI.asp?MatchCode=3843,27,5.0,0,1,4.20
6,Matches/MatchScorecard_ODI.asp?MatchCode=3846,50,8.4,0,2,5.54
7,Matches/MatchScorecard_ODI.asp?MatchCode=3847,0,9.0,0,0,4.89
8,Matches/MatchScorecard_ODI.asp?MatchCode=4332,27,7.0,1,1,7.71
9,Matches/MatchScorecard_ODI.asp?MatchCode=3087,0,4.0,0,0,8.75
10,Matches/MatchScorecard_ODI.asp?MatchCode=4192,54,7.0,0,2,3.14
11,Matches/MatchScorecard_ODI.asp?MatchCode=4323,8,5.0,1,0,3.20
12,Matches/MatchScorecard_ODI.asp?MatchCode=4189,60,9.0,2,2,3.78
13,Matches/MatchScorecard_ODI.asp?MatchCode=4190,31,8.0,1,1,4.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=4195,0,7.0,0,0,4.86
15,Matches/MatchScorecard_ODI.asp?MatchCode=4200,4,9.3,1,0,6.74
16,Matches/MatchScorecard_ODI.asp?MatchCode=4265,116,8.0,2,4,3.13
17,Matches/MatchScorecard_ODI.asp?MatchCode=4299,77,7.5,0,3,3.57
18,Matches/MatchScorecard_ODI.asp?MatchCode=3722,0,4.2,0,0,2.54
19,Matches/MatchScorecard_ODI.asp?MatchCode=3730,56,7.0,1,2,4.43
20,Matches/MatchScorecard_ODI.asp?MatchCode=4315,75,8.1,0,3,5.51
21,Matches/MatchScorecard_ODI.asp?MatchCode=3089,25,8.0,0,1,6.13
22,Matches/MatchScorecard_ODI.asp?MatchCode=3651,56,10.0,1,2,4.40
23,Matches/MatchScorecard_ODI.asp?MatchCode=3153,25,9.0,0,1,5.78
24,Matches/MatchScorecard_ODI.asp?MatchCode=3652,60,7.0,2,2,4.29
25,Matches/MatchScorecard_ODI.asp?MatchCode=4290,50,10.0,0,2,6.60
26,Matches/MatchScorecard_ODI.asp?MatchCode=3725,79,10.0,1,3,4.80
