,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3593,0,4.0,0,0,4.75
1,Matches/MatchScorecard_ODI.asp?MatchCode=3597,0,2.0,0,0,5.00
2,Matches/MatchScorecard_ODI.asp?MatchCode=3598,27,10.0,1,1,7.70
3,Matches/MatchScorecard_ODI.asp?MatchCode=4026,50,4.0,0,2,3.75
4,Matches/MatchScorecard_ODI.asp?MatchCode=3515,0,1.0,0,0,4.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=3567,54,8.5,1,2,5.21
6,Matches/MatchScorecard_ODI.asp?MatchCode=3573,25,10.0,0,1,5.60
7,Matches/MatchScorecard_ODI.asp?MatchCode=3576,25,4.0,0,1,8.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=3601,50,10.0,0,2,5.10
9,Matches/MatchScorecard_ODI.asp?MatchCode=3603,71,7.3,0,3,8.93
10,Matches/MatchScorecard_ODI.asp?MatchCode=3607,137,10.0,1,5,6.30
11,Matches/MatchScorecard_ODI.asp?MatchCode=3686,54,4.0,1,2,7.50
12,Matches/MatchScorecard_ODI.asp?MatchCode=3687,0,2.0,0,0,5.50
13,Matches/MatchScorecard_ODI.asp?MatchCode=3715,25,7.0,0,1,5.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=3717,19,10.0,0,1,9.60
15,Matches/MatchScorecard_ODI.asp?MatchCode=3719,29,8.0,1,1,5.00
16,Matches/MatchScorecard_ODI.asp?MatchCode=3723,25,10.0,0,1,6.10
17,Matches/MatchScorecard_ODI.asp?MatchCode=3734,25,3.0,0,1,6.33
18,Matches/MatchScorecard_ODI.asp?MatchCode=3737,-4,5.0,0,0,8.20
19,Matches/MatchScorecard_ODI.asp?MatchCode=3739,104,10.0,0,4,5.20
20,Matches/MatchScorecard_ODI.asp?MatchCode=3743,75,9.0,0,3,6.56
21,Matches/MatchScorecard_ODI.asp?MatchCode=3784,52,10.0,0,2,4.30
22,Matches/MatchScorecard_ODI.asp?MatchCode=3886,0,3.0,0,0,5.67
23,Matches/MatchScorecard_ODI.asp?MatchCode=3888,58,6.0,1,2,2.67
24,Matches/MatchScorecard_ODI.asp?MatchCode=4027,-2,5.0,0,0,7.40
25,Matches/MatchScorecard_ODI.asp?MatchCode=4039,0,3.0,0,0,6.33
26,Matches/MatchScorecard_ODI.asp?MatchCode=3879,31,9.0,1,1,3.89
27,Matches/MatchScorecard_ODI.asp?MatchCode=3883,25,4.0,0,1,6.50
28,Matches/MatchScorecard_ODI.asp?MatchCode=3685,25,6.0,0,1,5.17
29,Matches/MatchScorecard_ODI.asp?MatchCode=3794,69,6.0,0,3,12.00
30,Matches/MatchScorecard_ODI.asp?MatchCode=3884,29,4.0,1,1,3.50
31,Matches/MatchScorecard_ODI.asp?MatchCode=3955,0,4.0,0,0,6.75
32,Matches/MatchScorecard_ODI.asp?MatchCode=3726,0,4.0,0,0,5.00
33,Matches/MatchScorecard_ODI.asp?MatchCode=3745,48,6.0,0,2,7.83
34,Matches/MatchScorecard_ODI.asp?MatchCode=3748,50,3.1,0,2,5.68
35,Matches/MatchScorecard_ODI.asp?MatchCode=3753,81,5.0,1,3,3.60
36,Matches/MatchScorecard_ODI.asp?MatchCode=3756,0,2.0,0,0,4.00
37,Matches/MatchScorecard_ODI.asp?MatchCode=3767,25,0.2,0,1,18.00
38,Matches/MatchScorecard_ODI.asp?MatchCode=3778,50,6.4,0,2,5.70
39,Matches/MatchScorecard_ODI.asp?MatchCode=3793,25,2.0,0,1,12.00
40,Matches/MatchScorecard_ODI.asp?MatchCode=3796,0,1.0,0,0,7.00
41,Matches/MatchScorecard_ODI.asp?MatchCode=4036,75,9.0,0,3,6.11
42,Matches/MatchScorecard_ODI.asp?MatchCode=3570,110,9.0,1,4,4.44
