,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4223,52,10.0,0,2,4.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=4225,0,4.0,0,0,3.75
2,Matches/MatchScorecard_ODI.asp?MatchCode=4337,0,2.0,0,0,6.00
3,Matches/MatchScorecard_ODI.asp?MatchCode=4341,6,8.0,1,0,3.63
4,Matches/MatchScorecard_ODI.asp?MatchCode=4311,25,8.0,0,1,4.88
5,Matches/MatchScorecard_ODI.asp?MatchCode=3995,29,4.0,1,1,2.50
6,Matches/MatchScorecard_ODI.asp?MatchCode=3997,52,10.0,0,2,4.00
7,Matches/MatchScorecard_ODI.asp?MatchCode=3999,0,2.0,0,0,5.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=4002,25,4.0,0,1,4.00
9,Matches/MatchScorecard_ODI.asp?MatchCode=4250,2,5.0,0,0,3.80
10,Matches/MatchScorecard_ODI.asp?MatchCode=4251,25,4.0,0,1,6.25
11,Matches/MatchScorecard_ODI.asp?MatchCode=4252,27,5.0,0,1,3.60
12,Matches/MatchScorecard_ODI.asp?MatchCode=4110,0,3.0,0,0,5.33
13,Matches/MatchScorecard_ODI.asp?MatchCode=4085,0,4.0,0,0,6.75
14,Matches/MatchScorecard_ODI.asp?MatchCode=4242,-2,8.0,0,0,7.75
15,Matches/MatchScorecard_ODI.asp?MatchCode=4248,87,10.0,2,3,2.60
16,Matches/MatchScorecard_ODI.asp?MatchCode=4402,25,8.0,0,1,5.13
17,Matches/MatchScorecard_ODI.asp?MatchCode=3992,0,4.0,0,0,6.75
18,Matches/MatchScorecard_ODI.asp?MatchCode=4328,29,10.0,0,1,3.30
19,Matches/MatchScorecard_ODI.asp?MatchCode=4249,0,7.0,0,0,4.71
20,Matches/MatchScorecard_ODI.asp?MatchCode=4088,25,7.0,0,1,5.71
21,Matches/MatchScorecard_ODI.asp?MatchCode=4089,-2,8.0,0,0,7.13
22,Matches/MatchScorecard_ODI.asp?MatchCode=4114,25,10.0,0,1,4.80
23,Matches/MatchScorecard_ODI.asp?MatchCode=3967,21,9.0,0,1,8.22
24,Matches/MatchScorecard_ODI.asp?MatchCode=3968,50,10.0,0,2,5.00
25,Matches/MatchScorecard_ODI.asp?MatchCode=3966,2,6.0,0,0,4.50
26,Matches/MatchScorecard_ODI.asp?MatchCode=4137,0,4.0,0,0,5.00
27,Matches/MatchScorecard_ODI.asp?MatchCode=4138,0,2.0,0,0,5.50
28,Matches/MatchScorecard_ODI.asp?MatchCode=4139,35,10.0,1,1,2.40
29,Matches/MatchScorecard_ODI.asp?MatchCode=4146,0,2.0,0,0,11.50
30,Matches/MatchScorecard_ODI.asp?MatchCode=4149,0,4.0,0,0,8.25
31,Matches/MatchScorecard_ODI.asp?MatchCode=4227,27,8.0,0,1,4.25
32,Matches/MatchScorecard_ODI.asp?MatchCode=4305,25,2.0,0,1,7.00
33,Matches/MatchScorecard_ODI.asp?MatchCode=4315,29,4.0,1,1,3.50
34,Matches/MatchScorecard_ODI.asp?MatchCode=4333,25,4.0,0,1,5.50
35,Matches/MatchScorecard_ODI.asp?MatchCode=4346,0,1.0,0,0,11.00
36,Matches/MatchScorecard_ODI.asp?MatchCode=4353,0,2.0,0,0,6.50
37,Matches/MatchScorecard_ODI.asp?MatchCode=4355,37,10.0,2,1,2.50
38,Matches/MatchScorecard_ODI.asp?MatchCode=4423,0,6.0,0,0,4.83
39,Matches/MatchScorecard_ODI.asp?MatchCode=4406,54,10.0,1,2,5.40
40,Matches/MatchScorecard_ODI.asp?MatchCode=4410,0,3.0,0,0,3.33
41,Matches/MatchScorecard_ODI.asp?MatchCode=3390,0,1.0,0,0,9.00
