,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3901,21,6.0,0,1,8.17
1,Matches/MatchScorecard_ODI.asp?MatchCode=3551,0,4.0,0,0,6.00
2,Matches/MatchScorecard_ODI.asp?MatchCode=3554,56,10.0,1,2,3.70
3,Matches/MatchScorecard_ODI.asp?MatchCode=3617,25,4.0,0,1,8.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=3635,6,8.0,1,0,3.88
5,Matches/MatchScorecard_ODI.asp?MatchCode=3674,52,6.3,0,2,4.31
6,Matches/MatchScorecard_ODI.asp?MatchCode=3675,114,10.0,2,4,4.00
7,Matches/MatchScorecard_ODI.asp?MatchCode=3752,23,8.0,0,1,8.00
8,Matches/MatchScorecard_ODI.asp?MatchCode=3771,-6,6.0,0,0,12.67
9,Matches/MatchScorecard_ODI.asp?MatchCode=3556,77,10.0,0,3,3.60
10,Matches/MatchScorecard_ODI.asp?MatchCode=3763,50,10.0,0,2,6.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=3676,0,8.0,0,0,5.13
