matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4421,2020-03-07
Matches/MatchScorecard_ODI.asp?MatchCode=4399,2020-01-17
Matches/MatchScorecard_ODI.asp?MatchCode=4398,2020-01-14
Matches/MatchScorecard_ODI.asp?MatchCode=4319,2019-06-12
Matches/MatchScorecard_ODI.asp?MatchCode=4322,2019-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=4277,2019-03-31
Matches/MatchScorecard_ODI.asp?MatchCode=4276,2019-03-29
Matches/MatchScorecard_ODI.asp?MatchCode=4170,2018-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=4167,2018-06-16
Matches/MatchScorecard_ODI.asp?MatchCode=4166,2018-06-13
Matches/MatchScorecard_ODI.asp?MatchCode=4074,2017-09-28
Matches/MatchScorecard_ODI.asp?MatchCode=4071,2017-09-24
Matches/MatchScorecard_ODI.asp?MatchCode=4069,2017-09-21
Matches/MatchScorecard_ODI.asp?MatchCode=3884,2016-02-03
Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-10-12
Matches/MatchScorecard_ODI.asp?MatchCode=3697,2014-11-19
Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
Matches/MatchScorecard_ODI.asp?MatchCode=3659,2014-08-25
Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-10-07
Matches/MatchScorecard_ODI.asp?MatchCode=3669,2014-09-02
Matches/MatchScorecard_ODI.asp?MatchCode=3460,2013-01-13
