matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4067,2017-09-17
Matches/MatchScorecard_ODI.asp?MatchCode=3988,2017-02-05
Matches/MatchScorecard_ODI.asp?MatchCode=3984,2017-01-30
Matches/MatchScorecard_ODI.asp?MatchCode=3981,2017-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=3975,2017-01-19
Matches/MatchScorecard_ODI.asp?MatchCode=3973,2017-01-15
Matches/MatchScorecard_ODI.asp?MatchCode=3972,2017-01-13
Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-10-01
Matches/MatchScorecard_ODI.asp?MatchCode=3874,2016-01-12
Matches/MatchScorecard_ODI.asp?MatchCode=3896,2016-06-11
Matches/MatchScorecard_ODI.asp?MatchCode=3968,2016-12-09
Matches/MatchScorecard_ODI.asp?MatchCode=3929,2016-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=3927,2016-08-28
Matches/MatchScorecard_ODI.asp?MatchCode=3924,2016-08-24
Matches/MatchScorecard_ODI.asp?MatchCode=3923,2016-08-21
Matches/MatchScorecard_ODI.asp?MatchCode=3905,2016-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3903,2016-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=3898,2016-06-13
Matches/MatchScorecard_ODI.asp?MatchCode=3967,2016-12-06
Matches/MatchScorecard_ODI.asp?MatchCode=3931,2016-09-04
Matches/MatchScorecard_ODI.asp?MatchCode=3884,2016-02-03
Matches/MatchScorecard_ODI.asp?MatchCode=3878,2016-01-23
Matches/MatchScorecard_ODI.asp?MatchCode=3877,2016-01-20
Matches/MatchScorecard_ODI.asp?MatchCode=3876,2016-01-17
Matches/MatchScorecard_ODI.asp?MatchCode=3875,2016-01-15
Matches/MatchScorecard_ODI.asp?MatchCode=3779,2015-03-08
Matches/MatchScorecard_ODI.asp?MatchCode=3773,2015-03-04
Matches/MatchScorecard_ODI.asp?MatchCode=3796,2015-03-29
Matches/MatchScorecard_ODI.asp?MatchCode=3795,2015-03-26
Matches/MatchScorecard_ODI.asp?MatchCode=3792,2015-03-20
Matches/MatchScorecard_ODI.asp?MatchCode=3787,2015-03-14
Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=3738,2015-01-23
Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
Matches/MatchScorecard_ODI.asp?MatchCode=3727,2015-01-16
Matches/MatchScorecard_ODI.asp?MatchCode=3746,2015-02-01
Matches/MatchScorecard_ODI.asp?MatchCode=3681,2014-10-12
Matches/MatchScorecard_ODI.asp?MatchCode=3599,2014-01-12
Matches/MatchScorecard_ODI.asp?MatchCode=3700,2014-11-23
Matches/MatchScorecard_ODI.asp?MatchCode=3698,2014-11-21
Matches/MatchScorecard_ODI.asp?MatchCode=3679,2014-10-10
Matches/MatchScorecard_ODI.asp?MatchCode=3668,2014-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=3663,2014-08-27
Matches/MatchScorecard_ODI.asp?MatchCode=3659,2014-08-25
Matches/MatchScorecard_ODI.asp?MatchCode=3677,2014-10-07
Matches/MatchScorecard_ODI.asp?MatchCode=3673,2014-09-06
Matches/MatchScorecard_ODI.asp?MatchCode=3608,2014-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=3606,2014-01-24
Matches/MatchScorecard_ODI.asp?MatchCode=3602,2014-01-19
Matches/MatchScorecard_ODI.asp?MatchCode=3600,2014-01-17
Matches/MatchScorecard_ODI.asp?MatchCode=3511,2013-06-12
Matches/MatchScorecard_ODI.asp?MatchCode=3557,2013-09-11
Matches/MatchScorecard_ODI.asp?MatchCode=3568,2013-10-30
Matches/MatchScorecard_ODI.asp?MatchCode=3565,2013-10-23
Matches/MatchScorecard_ODI.asp?MatchCode=3564,2013-10-19
Matches/MatchScorecard_ODI.asp?MatchCode=3563,2013-10-16
Matches/MatchScorecard_ODI.asp?MatchCode=3562,2013-10-13
Matches/MatchScorecard_ODI.asp?MatchCode=3475,2013-02-10
Matches/MatchScorecard_ODI.asp?MatchCode=3559,2013-09-16
Matches/MatchScorecard_ODI.asp?MatchCode=3558,2013-09-14
Matches/MatchScorecard_ODI.asp?MatchCode=3555,2013-09-08
Matches/MatchScorecard_ODI.asp?MatchCode=3507,2013-06-08
Matches/MatchScorecard_ODI.asp?MatchCode=3474,2013-02-08
Matches/MatchScorecard_ODI.asp?MatchCode=3516,2013-06-17
Matches/MatchScorecard_ODI.asp?MatchCode=3473,2013-02-06
Matches/MatchScorecard_ODI.asp?MatchCode=3552,2013-09-03
Matches/MatchScorecard_ODI.asp?MatchCode=3472,2013-02-03
Matches/MatchScorecard_ODI.asp?MatchCode=3572,2013-11-02
Matches/MatchScorecard_ODI.asp?MatchCode=3471,2013-02-01
