matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4420,2020-03-06
Matches/MatchScorecard_ODI.asp?MatchCode=4418,2020-03-03
Matches/MatchScorecard_ODI.asp?MatchCode=4416,2020-03-01
Matches/MatchScorecard_ODI.asp?MatchCode=4335,2019-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=4329,2019-06-20
Matches/MatchScorecard_ODI.asp?MatchCode=4325,2019-06-17
Matches/MatchScorecard_ODI.asp?MatchCode=4295,2019-05-15
Matches/MatchScorecard_ODI.asp?MatchCode=4349,2019-07-05
Matches/MatchScorecard_ODI.asp?MatchCode=4252,2019-02-20
Matches/MatchScorecard_ODI.asp?MatchCode=4251,2019-02-16
Matches/MatchScorecard_ODI.asp?MatchCode=4250,2019-02-13
Matches/MatchScorecard_ODI.asp?MatchCode=4345,2019-07-02
Matches/MatchScorecard_ODI.asp?MatchCode=4230,2018-12-14
Matches/MatchScorecard_ODI.asp?MatchCode=4229,2018-12-11
Matches/MatchScorecard_ODI.asp?MatchCode=4218,2018-10-26
Matches/MatchScorecard_ODI.asp?MatchCode=4217,2018-10-24
Matches/MatchScorecard_ODI.asp?MatchCode=4214,2018-10-21
Matches/MatchScorecard_ODI.asp?MatchCode=4205,2018-09-28
Matches/MatchScorecard_ODI.asp?MatchCode=4204,2018-09-26
Matches/MatchScorecard_ODI.asp?MatchCode=4202,2018-09-23
Matches/MatchScorecard_ODI.asp?MatchCode=4199,2018-09-21
Matches/MatchScorecard_ODI.asp?MatchCode=4198,2018-09-20
Matches/MatchScorecard_ODI.asp?MatchCode=4193,2018-09-15
Matches/MatchScorecard_ODI.asp?MatchCode=4228,2018-12-09
Matches/MatchScorecard_ODI.asp?MatchCode=4086,2017-10-22
Matches/MatchScorecard_ODI.asp?MatchCode=4083,2017-10-18
Matches/MatchScorecard_ODI.asp?MatchCode=4080,2017-10-15
Matches/MatchScorecard_ODI.asp?MatchCode=3816,2015-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3857,2015-11-11
Matches/MatchScorecard_ODI.asp?MatchCode=3813,2015-07-10
Matches/MatchScorecard_ODI.asp?MatchCode=3856,2015-11-09
Matches/MatchScorecard_ODI.asp?MatchCode=3818,2015-07-15
Matches/MatchScorecard_ODI.asp?MatchCode=3854,2015-11-07
Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3808,2015-06-18
