matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4418,2020-03-03
Matches/MatchScorecard_ODI.asp?MatchCode=4358,2019-07-31
Matches/MatchScorecard_ODI.asp?MatchCode=4357,2019-07-28
Matches/MatchScorecard_ODI.asp?MatchCode=4356,2019-07-26
Matches/MatchScorecard_ODI.asp?MatchCode=3949,2016-10-12
Matches/MatchScorecard_ODI.asp?MatchCode=3948,2016-10-09
Matches/MatchScorecard_ODI.asp?MatchCode=3946,2016-10-07
Matches/MatchScorecard_ODI.asp?MatchCode=3941,2016-10-01
Matches/MatchScorecard_ODI.asp?MatchCode=3702,2014-11-26
Matches/MatchScorecard_ODI.asp?MatchCode=3627,2014-03-04
Matches/MatchScorecard_ODI.asp?MatchCode=3616,2014-02-22
Matches/MatchScorecard_ODI.asp?MatchCode=3496,2013-05-08
Matches/MatchScorecard_ODI.asp?MatchCode=3495,2013-05-05
Matches/MatchScorecard_ODI.asp?MatchCode=3494,2013-05-03
Matches/MatchScorecard_ODI.asp?MatchCode=3394,2012-03-11
Matches/MatchScorecard_ODI.asp?MatchCode=3454,2012-12-08
Matches/MatchScorecard_ODI.asp?MatchCode=3397,2012-03-16
Matches/MatchScorecard_ODI.asp?MatchCode=3312,2011-08-12
Matches/MatchScorecard_ODI.asp?MatchCode=3285,2011-04-11
Matches/MatchScorecard_ODI.asp?MatchCode=3262,2011-03-11
Matches/MatchScorecard_ODI.asp?MatchCode=3338,2011-10-18
Matches/MatchScorecard_ODI.asp?MatchCode=3336,2011-10-15
Matches/MatchScorecard_ODI.asp?MatchCode=3334,2011-10-13
Matches/MatchScorecard_ODI.asp?MatchCode=3284,2011-04-09
Matches/MatchScorecard_ODI.asp?MatchCode=3319,2011-08-21
Matches/MatchScorecard_ODI.asp?MatchCode=3317,2011-08-19
Matches/MatchScorecard_ODI.asp?MatchCode=3315,2011-08-16
Matches/MatchScorecard_ODI.asp?MatchCode=3313,2011-08-14
Matches/MatchScorecard_ODI.asp?MatchCode=3358,2011-12-06
Matches/MatchScorecard_ODI.asp?MatchCode=3286,2011-04-13
Matches/MatchScorecard_ODI.asp?MatchCode=3253,2011-03-04
Matches/MatchScorecard_ODI.asp?MatchCode=3273,2011-03-19
Matches/MatchScorecard_ODI.asp?MatchCode=3266,2011-03-14
Matches/MatchScorecard_ODI.asp?MatchCode=3356,2011-12-03
Matches/MatchScorecard_ODI.asp?MatchCode=3243,2011-02-25
Matches/MatchScorecard_ODI.asp?MatchCode=3235,2011-02-19
Matches/MatchScorecard_ODI.asp?MatchCode=3354,2011-12-01
Matches/MatchScorecard_ODI.asp?MatchCode=3213,2010-12-12
Matches/MatchScorecard_ODI.asp?MatchCode=3156,2010-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3186,2010-10-11
Matches/MatchScorecard_ODI.asp?MatchCode=3083,2010-02-11
Matches/MatchScorecard_ODI.asp?MatchCode=3072,2010-01-11
Matches/MatchScorecard_ODI.asp?MatchCode=3190,2010-10-17
Matches/MatchScorecard_ODI.asp?MatchCode=3188,2010-10-14
Matches/MatchScorecard_ODI.asp?MatchCode=3155,2010-07-10
Matches/MatchScorecard_ODI.asp?MatchCode=3148,2010-07-08
Matches/MatchScorecard_ODI.asp?MatchCode=3081,2010-02-08
Matches/MatchScorecard_ODI.asp?MatchCode=3160,2010-07-20
Matches/MatchScorecard_ODI.asp?MatchCode=3158,2010-07-16
Matches/MatchScorecard_ODI.asp?MatchCode=3128,2010-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3125,2010-06-18
Matches/MatchScorecard_ODI.asp?MatchCode=3123,2010-06-16
Matches/MatchScorecard_ODI.asp?MatchCode=3209,2010-12-06
Matches/MatchScorecard_ODI.asp?MatchCode=3098,2010-03-05
Matches/MatchScorecard_ODI.asp?MatchCode=3079,2010-02-05
Matches/MatchScorecard_ODI.asp?MatchCode=3067,2010-01-04
Matches/MatchScorecard_ODI.asp?MatchCode=3207,2010-12-03
Matches/MatchScorecard_ODI.asp?MatchCode=3094,2010-02-28
Matches/MatchScorecard_ODI.asp?MatchCode=3095,2010-03-02
Matches/MatchScorecard_ODI.asp?MatchCode=3205,2010-12-01
