matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=3895,2016-06-11
Matches/MatchScorecard_ODI.asp?MatchCode=3954,2016-10-26
Matches/MatchScorecard_ODI.asp?MatchCode=3899,2016-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=3897,2016-06-13
Matches/MatchScorecard_ODI.asp?MatchCode=3815,2015-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3812,2015-07-10
Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3696,2014-11-16
Matches/MatchScorecard_ODI.asp?MatchCode=3693,2014-11-13
Matches/MatchScorecard_ODI.asp?MatchCode=3692,2014-11-09
Matches/MatchScorecard_ODI.asp?MatchCode=3670,2014-09-02
