matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4267,2019-03-10
Matches/MatchScorecard_ODI.asp?MatchCode=4265,2019-03-08
Matches/MatchScorecard_ODI.asp?MatchCode=4262,2019-03-05
Matches/MatchScorecard_ODI.asp?MatchCode=4257,2019-02-28
Matches/MatchScorecard_ODI.asp?MatchCode=4259,2019-03-02
Matches/MatchScorecard_ODI.asp?MatchCode=4107,2018-01-13
Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-12-10
Matches/MatchScorecard_ODI.asp?MatchCode=4093,2017-12-07
Matches/MatchScorecard_ODI.asp?MatchCode=4092,2017-12-05
Matches/MatchScorecard_ODI.asp?MatchCode=3915,2016-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3937,2016-09-27
Matches/MatchScorecard_ODI.asp?MatchCode=3935,2016-09-25
Matches/MatchScorecard_ODI.asp?MatchCode=3921,2016-08-18
Matches/MatchScorecard_ODI.asp?MatchCode=3918,2016-07-19
Matches/MatchScorecard_ODI.asp?MatchCode=3917,2016-07-17
Matches/MatchScorecard_ODI.asp?MatchCode=3916,2016-07-14
Matches/MatchScorecard_ODI.asp?MatchCode=3902,2016-06-18
Matches/MatchScorecard_ODI.asp?MatchCode=3901,2016-06-16
Matches/MatchScorecard_ODI.asp?MatchCode=3676,2014-09-12
Matches/MatchScorecard_ODI.asp?MatchCode=3675,2014-09-10
Matches/MatchScorecard_ODI.asp?MatchCode=3674,2014-09-08
