matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4102,2017-12-26
Matches/MatchScorecard_ODI.asp?MatchCode=4101,2017-12-23
Matches/MatchScorecard_ODI.asp?MatchCode=4039,2017-06-09
Matches/MatchScorecard_ODI.asp?MatchCode=4036,2017-06-06
Matches/MatchScorecard_ODI.asp?MatchCode=4027,2017-05-24
Matches/MatchScorecard_ODI.asp?MatchCode=4026,2017-05-21
Matches/MatchScorecard_ODI.asp?MatchCode=4024,2017-05-17
Matches/MatchScorecard_ODI.asp?MatchCode=4023,2017-05-14
Matches/MatchScorecard_ODI.asp?MatchCode=3988,2017-02-05
Matches/MatchScorecard_ODI.asp?MatchCode=3997,2017-02-25
Matches/MatchScorecard_ODI.asp?MatchCode=3995,2017-02-22
Matches/MatchScorecard_ODI.asp?MatchCode=3992,2017-02-19
Matches/MatchScorecard_ODI.asp?MatchCode=4032,2017-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=3984,2017-01-30
Matches/MatchScorecard_ODI.asp?MatchCode=3971,2016-12-31
Matches/MatchScorecard_ODI.asp?MatchCode=3970,2016-12-29
Matches/MatchScorecard_ODI.asp?MatchCode=3969,2016-12-26
Matches/MatchScorecard_ODI.asp?MatchCode=3083,2010-02-11
Matches/MatchScorecard_ODI.asp?MatchCode=3101,2010-03-09
Matches/MatchScorecard_ODI.asp?MatchCode=3081,2010-02-08
Matches/MatchScorecard_ODI.asp?MatchCode=3099,2010-03-06
Matches/MatchScorecard_ODI.asp?MatchCode=3079,2010-02-05
Matches/MatchScorecard_ODI.asp?MatchCode=3096,2010-03-03
Matches/MatchScorecard_ODI.asp?MatchCode=3013,2009-09-11
Matches/MatchScorecard_ODI.asp?MatchCode=2941,2009-02-10
Matches/MatchScorecard_ODI.asp?MatchCode=2911,2009-01-10
Matches/MatchScorecard_ODI.asp?MatchCode=3029,2009-09-29
Matches/MatchScorecard_ODI.asp?MatchCode=3026,2009-09-27
Matches/MatchScorecard_ODI.asp?MatchCode=3022,2009-09-24
Matches/MatchScorecard_ODI.asp?MatchCode=3054,2009-11-09
Matches/MatchScorecard_ODI.asp?MatchCode=2939,2009-02-08
Matches/MatchScorecard_ODI.asp?MatchCode=3051,2009-11-06
Matches/MatchScorecard_ODI.asp?MatchCode=2938,2009-02-06
Matches/MatchScorecard_ODI.asp?MatchCode=3034,2009-10-05
Matches/MatchScorecard_ODI.asp?MatchCode=3033,2009-10-03
Matches/MatchScorecard_ODI.asp?MatchCode=2943,2009-03-03
Matches/MatchScorecard_ODI.asp?MatchCode=2942,2009-02-13
Matches/MatchScorecard_ODI.asp?MatchCode=2914,2009-01-13
Matches/MatchScorecard_ODI.asp?MatchCode=2933,2009-02-01
