matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4089,2017-10-29
Matches/MatchScorecard_ODI.asp?MatchCode=4088,2017-10-25
Matches/MatchScorecard_ODI.asp?MatchCode=4074,2017-09-28
Matches/MatchScorecard_ODI.asp?MatchCode=4064,2017-08-31
Matches/MatchScorecard_ODI.asp?MatchCode=4063,2017-08-27
Matches/MatchScorecard_ODI.asp?MatchCode=4062,2017-08-24
Matches/MatchScorecard_ODI.asp?MatchCode=4061,2017-08-20
Matches/MatchScorecard_ODI.asp?MatchCode=4076,2017-10-01
Matches/MatchScorecard_ODI.asp?MatchCode=3895,2016-06-11
Matches/MatchScorecard_ODI.asp?MatchCode=3955,2016-10-29
Matches/MatchScorecard_ODI.asp?MatchCode=3954,2016-10-26
Matches/MatchScorecard_ODI.asp?MatchCode=3953,2016-10-23
Matches/MatchScorecard_ODI.asp?MatchCode=3952,2016-10-20
Matches/MatchScorecard_ODI.asp?MatchCode=3951,2016-10-16
Matches/MatchScorecard_ODI.asp?MatchCode=3899,2016-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=3897,2016-06-13
Matches/MatchScorecard_ODI.asp?MatchCode=3815,2015-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3851,2015-10-25
Matches/MatchScorecard_ODI.asp?MatchCode=3848,2015-10-22
Matches/MatchScorecard_ODI.asp?MatchCode=3845,2015-10-18
Matches/MatchScorecard_ODI.asp?MatchCode=3844,2015-10-14
Matches/MatchScorecard_ODI.asp?MatchCode=3812,2015-07-10
Matches/MatchScorecard_ODI.asp?MatchCode=3817,2015-07-14
Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3744,2015-01-30
Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=3735,2015-01-20
Matches/MatchScorecard_ODI.asp?MatchCode=3731,2015-01-18
Matches/MatchScorecard_ODI.asp?MatchCode=3696,2014-11-16
Matches/MatchScorecard_ODI.asp?MatchCode=3693,2014-11-13
Matches/MatchScorecard_ODI.asp?MatchCode=3683,2014-10-17
Matches/MatchScorecard_ODI.asp?MatchCode=3692,2014-11-09
Matches/MatchScorecard_ODI.asp?MatchCode=3645,2014-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=3644,2014-06-17
Matches/MatchScorecard_ODI.asp?MatchCode=3643,2014-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=3689,2014-11-06
Matches/MatchScorecard_ODI.asp?MatchCode=3688,2014-11-02
