matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4234,2019-01-12
Matches/MatchScorecard_ODI.asp?MatchCode=4266,2019-03-08
Matches/MatchScorecard_ODI.asp?MatchCode=4263,2019-03-05
Matches/MatchScorecard_ODI.asp?MatchCode=4249,2019-02-03
Matches/MatchScorecard_ODI.asp?MatchCode=4258,2019-03-02
Matches/MatchScorecard_ODI.asp?MatchCode=4248,2019-01-31
Matches/MatchScorecard_ODI.asp?MatchCode=4245,2019-01-28
Matches/MatchScorecard_ODI.asp?MatchCode=4242,2019-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=4239,2019-01-23
Matches/MatchScorecard_ODI.asp?MatchCode=4235,2019-01-15
Matches/MatchScorecard_ODI.asp?MatchCode=4220,2018-10-29
Matches/MatchScorecard_ODI.asp?MatchCode=4219,2018-10-27
Matches/MatchScorecard_ODI.asp?MatchCode=4216,2018-10-24
Matches/MatchScorecard_ODI.asp?MatchCode=4213,2018-10-21
Matches/MatchScorecard_ODI.asp?MatchCode=4205,2018-09-28
Matches/MatchScorecard_ODI.asp?MatchCode=4203,2018-09-25
Matches/MatchScorecard_ODI.asp?MatchCode=4201,2018-09-23
Matches/MatchScorecard_ODI.asp?MatchCode=4199,2018-09-21
Matches/MatchScorecard_ODI.asp?MatchCode=4197,2018-09-19
Matches/MatchScorecard_ODI.asp?MatchCode=4196,2018-09-18
Matches/MatchScorecard_ODI.asp?MatchCode=4221,2018-11-01
Matches/MatchScorecard_ODI.asp?MatchCode=3895,2016-06-11
Matches/MatchScorecard_ODI.asp?MatchCode=3899,2016-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=3897,2016-06-13
Matches/MatchScorecard_ODI.asp?MatchCode=3815,2015-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3812,2015-07-10
Matches/MatchScorecard_ODI.asp?MatchCode=3811,2015-06-24
Matches/MatchScorecard_ODI.asp?MatchCode=3810,2015-06-21
Matches/MatchScorecard_ODI.asp?MatchCode=3744,2015-01-30
Matches/MatchScorecard_ODI.asp?MatchCode=3741,2015-01-26
Matches/MatchScorecard_ODI.asp?MatchCode=3735,2015-01-20
Matches/MatchScorecard_ODI.asp?MatchCode=3696,2014-11-16
Matches/MatchScorecard_ODI.asp?MatchCode=3693,2014-11-13
Matches/MatchScorecard_ODI.asp?MatchCode=3680,2014-10-11
Matches/MatchScorecard_ODI.asp?MatchCode=3683,2014-10-17
Matches/MatchScorecard_ODI.asp?MatchCode=3692,2014-11-09
Matches/MatchScorecard_ODI.asp?MatchCode=3667,2014-08-30
Matches/MatchScorecard_ODI.asp?MatchCode=3678,2014-10-08
Matches/MatchScorecard_ODI.asp?MatchCode=3645,2014-06-19
Matches/MatchScorecard_ODI.asp?MatchCode=3644,2014-06-17
Matches/MatchScorecard_ODI.asp?MatchCode=3643,2014-06-15
Matches/MatchScorecard_ODI.asp?MatchCode=3689,2014-11-06
Matches/MatchScorecard_ODI.asp?MatchCode=3672,2014-09-05
Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-03-05
Matches/MatchScorecard_ODI.asp?MatchCode=3621,2014-02-28
Matches/MatchScorecard_ODI.asp?MatchCode=3619,2014-02-26
Matches/MatchScorecard_ODI.asp?MatchCode=3688,2014-11-02
Matches/MatchScorecard_ODI.asp?MatchCode=3670,2014-09-02
Matches/MatchScorecard_ODI.asp?MatchCode=3612,2014-01-31
Matches/MatchScorecard_ODI.asp?MatchCode=3609,2014-01-28
Matches/MatchScorecard_ODI.asp?MatchCode=3624,2014-03-01
Matches/MatchScorecard_ODI.asp?MatchCode=3541,2013-07-28
Matches/MatchScorecard_ODI.asp?MatchCode=3539,2013-07-26
Matches/MatchScorecard_ODI.asp?MatchCode=3537,2013-07-24
Matches/MatchScorecard_ODI.asp?MatchCode=3544,2013-08-01
