matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4376,2019-10-02
Matches/MatchScorecard_ODI.asp?MatchCode=4375,2019-09-30
Matches/MatchScorecard_ODI.asp?MatchCode=4277,2019-03-31
Matches/MatchScorecard_ODI.asp?MatchCode=4276,2019-03-29
Matches/MatchScorecard_ODI.asp?MatchCode=4275,2019-03-27
Matches/MatchScorecard_ODI.asp?MatchCode=4247,2019-01-30
Matches/MatchScorecard_ODI.asp?MatchCode=4244,2019-01-27
Matches/MatchScorecard_ODI.asp?MatchCode=4237,2019-01-19
Matches/MatchScorecard_ODI.asp?MatchCode=4200,2018-09-21
Matches/MatchScorecard_ODI.asp?MatchCode=4197,2018-09-19
Matches/MatchScorecard_ODI.asp?MatchCode=4194,2018-09-16
Matches/MatchScorecard_ODI.asp?MatchCode=4177,2018-07-20
Matches/MatchScorecard_ODI.asp?MatchCode=4176,2018-07-18
Matches/MatchScorecard_ODI.asp?MatchCode=4174,2018-07-16
Matches/MatchScorecard_ODI.asp?MatchCode=4172,2018-07-13
Matches/MatchScorecard_ODI.asp?MatchCode=4087,2017-10-23
Matches/MatchScorecard_ODI.asp?MatchCode=4084,2017-10-20
