matchid,date
Matches/MatchScorecard_ODI.asp?MatchCode=4319,2019-06-12
Matches/MatchScorecard_ODI.asp?MatchCode=4292,2019-05-11
Matches/MatchScorecard_ODI.asp?MatchCode=4287,2019-05-08
Matches/MatchScorecard_ODI.asp?MatchCode=4300,2019-05-19
Matches/MatchScorecard_ODI.asp?MatchCode=4297,2019-05-17
Matches/MatchScorecard_ODI.asp?MatchCode=4294,2019-05-14
Matches/MatchScorecard_ODI.asp?MatchCode=4308,2019-06-03
Matches/MatchScorecard_ODI.asp?MatchCode=4227,2018-11-11
Matches/MatchScorecard_ODI.asp?MatchCode=4204,2018-09-26
Matches/MatchScorecard_ODI.asp?MatchCode=4201,2018-09-23
Matches/MatchScorecard_ODI.asp?MatchCode=4200,2018-09-21
Matches/MatchScorecard_ODI.asp?MatchCode=4197,2018-09-19
Matches/MatchScorecard_ODI.asp?MatchCode=4194,2018-09-16
Matches/MatchScorecard_ODI.asp?MatchCode=4178,2018-07-22
Matches/MatchScorecard_ODI.asp?MatchCode=4177,2018-07-20
Matches/MatchScorecard_ODI.asp?MatchCode=4176,2018-07-18
Matches/MatchScorecard_ODI.asp?MatchCode=4174,2018-07-16
Matches/MatchScorecard_ODI.asp?MatchCode=4172,2018-07-13
