match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0501,10,bAshwin,75.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0499,25,cPandyabAshwin,100.00,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0220,0,c†DhonibPKumar,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0333,15,bRoot,92.86,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0332,32,cLumbbBriggs,133.33,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0303,53,notout,117.50,2,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0302,6,runout,35.29,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0214,32,c†KuhnbTheron,113.04,2,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0212,28,bBotha,131.58,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0205,0,st†SangakkarabBAWMendis,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0204,4,lbwbPerera,57.14,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0057,34,cMarshallbRoach,131.82,1,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0306,23,runout,110.53,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0081,10,cMorkelbTsotsobe,100.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0082,18,cBothabMMorkel,88.24,1,1,Top Order
