match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0661,11,runout,100.0,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0660,67,cTyebMaxwell,138.89,5,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0665,73,cChapmanbdeGrandhomme,147.22,2,5,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0662,77,cBoultbSantner,147.5,6,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0630,102,cPatersonbImranTahir,177.27,12,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1051,132,notout,201.96,9,6,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1043,73,cGuptillbSodhi,161.76,8,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1040,45,cGuptillbSodhi,134.48,2,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1035,13,cSodhibSantner,84.62,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1087,12,c†deKockbShamsi,91.67,1,0,Middle Order
