match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=1073,6,runout,66.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0849,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1014,12,notout,250.00,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1010,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1003,13,cKumarbEranga,92.31,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0983,11,notout,122.22,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0971,14,bRohanMustafa,76.47,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0961,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0948,0,runout,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0853,48,cBurlbJarvis,253.33,2,4,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0945,8,c†McKechniebChristie,80.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0942,18,cJatinderSinghbBilalKhan,94.74,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0940,12,notout,200.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1038,21,cDavinbWilliams,242.86,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1036,2,cvanMeekerenbSeelaar,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0924,9,cMacLeodbSharif,114.29,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0918,5,notout,200.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0920,1,bSnater,25.00,0,0,Middle Order
