match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0631,163,notout,201.61,6,12,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0576,8,cMishrabMohammedShami,116.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0575,131,cAshwinbJadeja,204.08,5,9,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0633,71,cRootbPlunkett,182.14,6,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0625,33,cSamiullahShinwaribKarimJanat,162.50,1,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0565,0,cRashidKhanbAmirHamza,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0872,0,bKumar,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1065,49,st†PantbWashingtonSundar,114.29,3,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1063,51,lbwbWashingtonSundar,235.29,3,4,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0874,0,c&amp;bKumar,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0735,119,bMahmudullah,247.22,6,8,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0734,1,cLitonDasbAbuHider,16.67,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0733,21,cArifulHaquebMohammadSaifuddin,163.64,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0707,2,cLitonDasbMustafizurRahman,40.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0709,1,lbwbMustafizurRahman,33.33,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0877,11,lbwbDLChahar,90.91,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0682,81,lbwbRashidKhan,223.08,5,5,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0627,22,lbwbMohammadNabi,86.36,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0617,3,runout,50.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0616,12,runout,100.00,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0626,28,cGulbadinNaibbKarimJanat,89.29,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0619,9,cHasanAlibImadWasim,87.50,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0618,122,cWahabRiazbShadabKhan,178.43,5,9,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0583,3,cSharjeelKhanbSohailTanvir,50.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0582,1,cMohammadNawazbImadWasim,33.33,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1073,56,c†WilsonbSimiSingh,184.00,4,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1072,2,notout,66.67,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1071,73,cTectorbYoung,182.76,6,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1060,27,lbwbKarimJanat,104.35,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1059,16,cIbrahimZadranbKarimJanat,63.64,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1057,92,cMohammadNabibGulbadinNaib,165.85,4,6,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1067,-,dnb,-,-,-,Tail
