match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0631,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0576,16,lbwbAshwin,162.50,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0575,26,bBumrah,146.67,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0170,21,cPathanbKhan,154.55,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0106,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0633,7,cCurranbPlunkett,85.71,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0279,1,cWrightbFinn,20.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0248,28,notout,176.92,1,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0326,29,cHarisSohailbZulfiqarBabar,230.00,2,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0325,57,notout,136.11,4,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0872,59,lbwbSaini,100.00,2,4,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1065,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1063,46,bChahal,194.74,1,4,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0874,9,notout,100.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0409,15,cBoultbAnderson,108.33,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0408,18,cAndersonbSouthee,100.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0249,86,notout,217.24,5,5,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0286,31,cTaylorbBracewell,127.27,3,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0080,46,cRyderbPatel,158.33,4,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0079,9,cPatelbVettori,140.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0273,12,cHusseybWatson,125.00,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0294,19,bZiaurRahman,166.67,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0877,79,bSaini,128.89,1,6,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0728,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0727,7,c&amp;bBumrah,54.55,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0725,16,cPandeybPandya,53.85,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0617,3,st†SarfarazAhmedbShadabKhan,75.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0616,15,cImadWasimbWahabRiaz,51.85,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0619,3,bRummanRaees,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0618,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0584,16,notout,94.12,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0583,20,c†SarfarazAhmedbHasanAli,138.46,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0582,9,bImadWasim,52.94,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0424,20,notout,86.96,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0175,16,st†HaddinbSmith,92.86,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0148,5,bWatson,55.56,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0147,14,c†HaddinbTait,133.33,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0312,54,notout,187.50,3,3,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1073,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1072,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1071,38,cDockrellbSimiSingh,206.67,1,3,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1060,11,cNajibullahZadranbNaveen-ul-Haq,91.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1059,8,lbwbKarimJanat,100.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1057,36,notout,145.45,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1067,93,csubbKumar,174.36,5,6,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0276,-,dnb,-,-,-,
Matches/MatchScorecard_T20.asp?MatchCode=0153,9,c&amp;bBotha,133.33,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0101,22,notout,172.73,3,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0116,3,st†SangakkarabMuralitharan,30.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0093,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0057,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0167,10,cKapugederabMendis,90.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0180,13,cSteynbBotha,92.31,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0179,31,bMcLaren,158.82,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0151,1,bCremer,25.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1122,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1119,41,cFernandobUdana,226.67,3,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0423,8,cBehardienbWiese,140.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0422,9,notout,88.89,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0306,30,cMarshbFaulkner,152.94,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0291,47,cWarnerbDoherty,253.33,3,3,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0474,5,bMalinga,125.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0473,32,cKulasekarabSiriwardana,144.44,2,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0410,-,dnb,-,-,-,
Matches/MatchScorecard_T20.asp?MatchCode=0309,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0283,1,bBAWMendis,16.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0292,2,cDananjayabBAWMendis,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0245,1,c†WadebLee,33.33,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0243,74,notout,207.69,2,5,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0107,7,cSmithbParnell,150.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0112,11,bRashid,150.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0159,0,st†KieswetterbSwann,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0087,5,notout,400.00,1,0,Middle Order
