match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0560,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0494,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0493,6,bWilliams,85.71,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0563,18,notout,94.12,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0557,16,lbwbZampa,130.00,1,1,Middle Order
