match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0268,6,c†DhonibYuvrajSingh,66.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0154,36,cKhanbKumar,90.91,0,3,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0271,4,cBairstowbBroad,36.36,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0354,19,bBilawalBhatti,75.00,0,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1128,36,cBalbirniebLittle,106.67,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0765,24,cThompsonbGetkate,100.00,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0764,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0712,36,bLittle,103.33,1,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0684,33,csubbArifulHaque,158.82,0,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0683,4,st†MushfiqurRahimbMosaddeckHossain,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0681,27,runout,104.17,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0615,15,cSRThompsonbMcBrine,240.00,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0625,6,c&amp;bWilliams,62.50,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0587,12,cShaimanAnwarbRohanMustafa,111.11,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0586,34,bAmjadJaved,145.00,1,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0490,22,bJongwe,150.00,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0488,10,cSikandarRazabCremer,100.00,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0565,18,cBravobBadree,72.73,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0514,7,bAmjadJaved,66.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0485,21,lbwbZeeshanMaqsood,100.00,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0484,9,bLalcheta,80.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0483,67,runout,137.84,2,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0472,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0471,22,runout,200.00,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0659,34,bCremer,192.86,1,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0658,13,lbwbChatara,73.33,2,0,Top Order
