match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0154,62,c†DhonibNehra,104.17,4,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0551,23,bHerath,86.96,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0520,10,cNadeemAhmedbChapman,52.94,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0517,79,lbwbBilalKhan,143.18,8,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0350,64,lbwbObuya,104.17,4,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0341,9,bHaq,75.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0235,13,notout,220.00,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0143,18,runout,72.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0139,48,bCoetzer,113.51,4,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0137,47,cStirlingbBotha,93.33,5,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0163,0,c†BoucherbSteyn,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0134,32,lbwbRizwanCheema,88.57,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0187,17,lbwbKJO'Brien,66.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0559,17,c&amp;bRashid,89.47,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0627,44,bWilliams,184.21,5,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0626,7,cTaylorbWilliams,100.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0555,28,st†deKockbImranTahir,104.17,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0544,11,cSikandarRazabPanyangara,71.43,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0541,37,runout,94.59,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0536,21,cDaveybEvans,141.67,2,1,Top Order
