match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=1065,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1063,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0874,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0728,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0727,1,c&amp;bBumrah,25.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0725,11,notout,180.00,2,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1072,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1071,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1060,1,notout,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1067,6,csubbChahar,50.00,0,0,Middle Order
