match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0469,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0468,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0553,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0518,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0516,2,notout,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0539,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0532,7,notout,150.00,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0369,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0415,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0414,2,notout,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0438,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0437,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0464,10,notout,112.50,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0424,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0463,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0311,2,c†KamranAkmalbUmarGul,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0567,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0423,2,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0422,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0413,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0555,-,dnb,-,-,-,Tail
