match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0647,1,bKumar,33.33,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0646,54,cPandyabChahal,109.76,3,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0645,5,cPandyabChahal,50.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0548,8,lbwbAshwin,300.00,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0264,1,bPathan,20.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0086,11,lbwbHarbhajanSingh,52.63,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0085,51,lbwbHarbhajanSingh,146.43,4,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0665,81,bMalan,131.91,3,4,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0662,85,cPlunkettbRashid,162.50,6,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0568,18,c†ButtlerbWilley,125.00,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0432,7,bWilley,200.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0386,13,cJordanbDernbach,122.22,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0305,55,cHalesbTredwell,151.61,4,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0304,51,cBroadbWright,137.50,3,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0307,71,c&amp;bBroad,107.27,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0282,6,lbwbFinn,83.33,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1081,2,lbwbBumrah,33.33,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1080,4,c†RahulbBumrah,50.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1079,39,csubbThakur,147.62,2,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1077,41,cKohlibThakur,165.00,4,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1074,36,cSharmabDube,157.89,4,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0736,1,cMendisbMalinga,33.33,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1054,71,cBantonbRashid,250.00,3,5,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1051,34,cMalanbTKCurran,192.86,1,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1043,40,cTKCurranbBrown,194.12,7,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1040,48,cVincebRashid,146.43,3,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0902,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1035,2,bSMCurran,28.57,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0901,12,cShanakabDananjaya,91.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0657,6,bStanlake,100.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0653,80,c†WaltonbEmrit,165.79,5,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0668,25,cWarnerbStanlake,140.00,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0656,77,cFakharZamanbShadabKhan,137.21,2,4,Top Order
