match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0745,41,c†SeifertbMitchell,118.75,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0744,69,cSoutheebSodhi,172.41,3,4,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0742,1,cFergusonbSouthee,20.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0766,5,cZampabBehrendorff,62.50,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0706,129,notout,178.57,11,5,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0693,123,bChase,159.02,8,5,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0704,6,c†ButtlerbBall,55.56,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0699,37,cMorganbRashid,106.67,3,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0670,13,lbwbDala,137.50,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0669,0,lbwbDala,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0667,27,c†KlaasenbDala,233.33,2,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0650,33,cMDKJPererabShanaka,135.00,4,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0649,158,cDananjayabChameera,274.42,12,10,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0648,19,cChameerabMathews,130.77,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0638,10,lbwbBehrendorff,200.00,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0647,9,cSantnerbSouthee,88.89,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0637,14,bCoulter-Nile,157.14,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0632,10,cPererabMalinga,112.50,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0646,6,c†PhillipsbBoult,83.33,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0645,102,c†LathambBoult,145.45,6,4,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0510,47,c&amp;bChameera,119.44,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0509,0,cChameerabRajitha,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0576,12,notout,125.00,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0575,82,cCharlesbPollard,221.43,4,4,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0534,1,cSoumyaSarkarbAl-AminHossain,20.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0569,52,lbwbBadree,138.71,3,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0566,13,bWatson,70.59,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0560,21,cSabbirRahmanbMustafizurRahman,112.50,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0554,12,cShoaibMalikbMohammadAmir,90.91,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0548,5,st†RonchibSantner,71.43,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0530,48,cMohammadNaveedbQadeerAhmed,139.29,7,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0525,0,lbwbMohammadAmir,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0522,104,cSoumyaSarkarbAl-AminHossain,150.91,7,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0511,14,lbwbChameera,100.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0501,67,cWatsonbBoyce,136.84,5,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0499,77,runout,127.66,5,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0498,37,cFaulknerbWatson,155.00,4,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0528,18,cKapugederabKulasekara,107.14,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0469,24,runout,91.67,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0468,136,cMorrisbAbbott,160.61,12,5,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0406,32,cSenanayakebHerath,111.54,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0405,30,cduPlessisbHendricks,184.62,4,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0399,6,cMuirheadbHodge,166.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0395,71,cNasirHossainbMashrafeMortaza,127.27,5,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0388,79,notout,112.73,5,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0384,29,bSaeedAjmal,114.29,1,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0335,10,c†HaddinbMcKay,100.00,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0301,5,notout,200.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0299,2,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0297,27,bTredwell,126.32,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0264,4,notout,200.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0285,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0281,1,bStarc,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0275,70,notout,166.67,5,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0268,1,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0257,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0244,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0220,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0289,27,lbwbPeterson,92.59,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0219,0,bHussey,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0198,70,cNtinibDuminy,155.88,5,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0206,1,st†KieswetterbSwann,33.33,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0174,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0170,6,c†RamdinbPollard,62.50,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0166,103,notout,171.74,4,6,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0106,6,cSimmonsbEdwards,166.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0102,66,notout,115.56,4,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0083,4,cMubarakbJayasuriya,36.36,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0128,3,runout,75.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0114,32,cSteynbDuminy,103.57,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0110,10,bSidebottom,112.50,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0094,43,bShakibAlHasan,156.52,3,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0085,9,c†BBMcCullumbButler,100.00,0,1,Middle Order
