match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=1128,8,notout,100.00,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0430,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0429,-,dnb,-,-,-,
Matches/MatchScorecard_T20.asp?MatchCode=0428,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1073,9,cSimmonsbBravo,72.73,1,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1072,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1071,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0686,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0601,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0602,2,bMohammadNabi,100.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0597,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0507,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0512,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0457,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0451,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1124,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1120,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0849,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1014,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1010,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0853,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0942,0,notout,0.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0940,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1038,1,notout,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1036,1,cSeelaarbGlover,50.00,0,0,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0613,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0538,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0506,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0445,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0924,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0920,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0577,2,notout,50.00,0,0,Tail
