match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0499,18,notout,106.67,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0498,5,cJadejabPandya,71.43,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0281,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0220,35,runout,110.34,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0219,91,bRaina,167.44,5,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0465,2,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0361,22,notout,190.00,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0360,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0359,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0333,4,bBriggs,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0332,19,notout,214.29,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1109,12,c†deKockbNgidi,111.11,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0581,14,cChandimalbDilshan,60.87,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0303,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0302,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0262,6,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0284,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0273,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0267,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0258,6,cImranNazirbRazaHasan,46.15,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0288,14,bSaeedAjmal,92.86,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1091,1,c&amp;bRabada,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1089,20,cMillerbSteyn,163.64,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0214,12,c†KuhnbTsotsobe,76.92,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0212,1,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0259,6,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0291,1,cBadreebNarine,20.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0245,20,c&amp;bSamuels,85.00,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0243,-,dnb,-,-,-,Middle Order
