match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0745,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0744,7,bAhmed,87.50,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0742,8,notout,175.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0647,3,notout,75.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0646,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0645,33,notout,192.86,2,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0548,20,c†DhonibJadeja,105.88,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0665,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0662,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0568,8,cJordanbStokes,116.67,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0432,9,bWood,69.23,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0590,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0589,4,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0588,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1081,6,cPandeybThakur,85.71,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1080,2,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1079,10,bChahal,81.82,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1077,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1074,2,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0736,14,cNLTCPererabSandakan,81.25,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1054,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1051,11,c†BillingsbSMCurran,125.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0911,17,st†PererabDananjaya,106.67,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1043,17,runout,166.67,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1040,0,cBrownbJordan,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0902,13,notout,500.00,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1035,1,notout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0901,16,notout,175.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0657,1,cWarnerbTye,25.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0653,8,notout,600.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0668,0,c†CareybTye,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0656,29,notout,200.00,3,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0655,41,c†SarfarazAhmedbMohammadAmir,132.14,4,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0654,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0651,27,notout,209.09,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0609,6,cAmlabPhehlukwayo,83.33,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0489,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0563,3,bMustafizurRahman,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0558,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0552,1,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0496,2,notout,66.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0492,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0491,0,cShahidAfridibUmarGul,0.00,0,0,Middle Order
