match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0645,44,st†DhonibChahal,108.33,3,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0322,-,dnb,-,-,-,
Matches/MatchScorecard_T20.asp?MatchCode=0321,25,cBoparabDernbach,129.41,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0409,3,cBravobCottrell,60.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0421,29,cAnwarAlibUmarGul,118.18,3,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0408,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0337,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0293,5,bKulasekara,80.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0249,16,runout,136.36,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0464,3,cAmlabLeie,37.50,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0463,13,cMorkelbRabada,120.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0250,20,bSamuels,100.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0346,21,cDilshanbRambukwella,83.33,1,0,Middle Order
