match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0331,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0354,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0326,8,c&amp;bSammy,116.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0325,56,st†CharlesbSamuels,138.24,9,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0656,27,cdeGrandhommebSodhi,300.00,0,3,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0655,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0654,0,cKitchenbRance,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0412,0,st†HaddinbMaxwell,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0643,50,cPererabUdana,121.62,3,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0356,0,cChandimalbSenanayake,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0348,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0345,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0355,9,cChandimalbMalinga,88.89,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0330,15,c†TaylorbUtseya,77.78,1,0,Middle Order
