match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0268,10,lbwbPathan,88.89,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0271,0,csubbDernbach,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0765,15,cThompsonbRankin,171.43,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0764,9,cTuckerbChase,233.33,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0684,4,cMehidyHasanMirazbNazmulIslam,80.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0683,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0681,31,bAbulHasan,300.00,1,3,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0625,0,c&amp;bNarine,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0490,10,cMoorbChibhabha,133.33,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0565,4,cFletcherbRussell,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0485,37,notout,177.78,1,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0484,18,cAamirKaleembMehranKhan,233.33,0,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0483,36,runout,187.50,2,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0472,8,notout,175.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0471,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0659,0,cSikandarRazabChatara,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0658,17,notout,155.56,1,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0551,5,cThirimannebPerera,71.43,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0380,41,cSagarPunbRegmi,112.50,3,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0372,18,c†MushfiqurRahimbMahmudullah,100.00,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0350,10,cVaraiyabAllan,160.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0340,9,cSzwarczynskibSeelaar,47.37,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0143,2,cMohammadKashifbSeelaar,33.33,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0139,0,cStanderbDrummond,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0137,3,cMooneybJohnston,50.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0134,11,cUsmanLimbadabBaidwan,128.57,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0130,28,lbwbJohnston,143.75,3,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0925,27,notout,135.29,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0559,43,notout,175.00,4,2,Tail
Matches/MatchScorecard_T20.asp?MatchCode=0627,30,bWilliams,166.67,3,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0626,1,runout,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0763,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0923,19,lbwbMpofu,123.08,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0713,2,c&amp;bChase,66.67,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0614,0,bMulder,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0613,8,notout,600.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0456,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0454,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0453,17,runout,166.67,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0376,70,notout,212.50,5,3,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0544,11,notout,225.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0541,3,c&amp;bNadeemAhmed,42.86,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0536,17,runout,280.00,3,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0444,8,notout,600.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0441,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0440,17,notout,433.33,0,2,Middle Order
