match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0554,28,cJadejabBumrah,89.29,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0384,24,st†DhonibMishra,129.41,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0301,36,st†DhonibYuvrajSingh,106.9,3,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0299,6,c†DhonibKumar,71.43,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0482,34,st†ButtlerbParry,155.56,2,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0398,139,notout,179.03,10,5,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0387,6,c&amp;bBollinger,100.0,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0403,0,lbwbSantokie,0.0,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0331,124,notout,153.13,6,6,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0354,41,cGulbadinNaibbSamiullahShinwari,94.59,6,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0326,52,cSimmonsbPollard,95.65,4,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0325,3,cPollardbBadree,50.0,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0656,22,c†BlundellbdeGrandhomme,105.56,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0655,52,cdeGrandhommebRance,129.41,6,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0558,33,cGuptillbSantner,93.75,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0496,9,cBoultbAnderson,133.33,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0492,10,cWilliamsonbAnderson,112.5,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0491,20,cElliottbMilne,114.29,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0421,34,bVettori,91.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0197,72,lbwbFranklin,158.82,10,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0196,17,cStyrisbButler,107.14,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0195,18,c†McGlashanbSouthee,200.0,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0561,1,cCoulter-NilebHazlewood,16.67,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0412,12,cFinchbBoyce,50.0,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0549,68,cMahmudullahbSabbirRahman,133.33,8,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0425,19,cMashrafeMortazabTaskinAhmed,54.84,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0486,5,bWilley,80.0,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0617,15,cBrathwaitebNarine,93.33,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0616,15,c†WaltonbHolder,100.0,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0619,69,bWilliams,117.78,6,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0618,5,bBadree,200.0,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0356,9,csubbSenanayake,80.0,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0348,11,cAmlabParnell,81.82,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0345,11,bTsotsobe,100.0,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0355,4,cThirimannebSenanayake,44.44,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0330,86,cWallerbSWMasakadza,140.0,6,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0946,15,bdeSilva,81.25,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0941,4,bUdana,44.44,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0685,16,cBerringtonbEvans,116.67,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0687,29,cMacLeodbLeask,109.09,1,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0634,42,cSammybCutting,114.71,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0642,29,cShanakabPerera,112.5,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0640,23,c†SamarawickramabSanjaya,68.75,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0636,111,runout,161.82,8,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0635,50,cMillerbImranTahir,126.47,5,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0467,8,cCremerbPanyangara,77.78,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0466,20,bChibhabha,89.47,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0460,50,cMalingabNLTCPerera,121.05,4,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0427,21,cSibandabVitori,105.88,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0461,8,bFernando,87.5,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0426,71,cMutumbamibWilliams,141.03,6,1,Top Order
