match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0510,28,cDilshanbSenanayake,119.05,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0509,5,cChandimalbRajitha,100.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0576,4,notout,100.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0575,8,cBravobRussell,100.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0569,42,cBravobRussell,114.29,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0525,0,lbwbMohammadAmir,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0511,23,notout,91.67,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0411,10,bAli,200.00,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0406,3,bMathews,37.50,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0405,36,cdeVilliersbParnell,106.67,2,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0399,21,c†HaddinbBollinger,118.75,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0301,32,c&amp;bUmarGul,107.69,4,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0299,49,cUmarAkmalbShahidAfridi,135.48,5,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0297,3,cRootbDernbach,60.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0295,23,cPatelbBresnan,146.15,0,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0257,23,c&amp;bMendis,84.00,0,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0216,0,c†KieswetterbFinn,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0206,77,cDernbachbBroad,156.41,8,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0452,5,runout,133.33,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0450,35,cMasakadzabCremer,103.13,2,0,Top Order
