match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0628,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1109,13,lbwbMarsh,122.22,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1087,13,c†ButtlerbCurran,157.14,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0926,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0921,12,notout,142.86,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0644,-,dnb,-,-,-,Tail
Matches/MatchScorecard_T20.asp?MatchCode=1082,1,bJordan,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1084,29,lbwbCurran,192.31,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=1091,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0781,98,notout,183.33,7,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0776,-,dnb,-,-,-,Middle Order
