match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0745,30,cKuldeepYadavbAhmed,128.57,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0744,23,lbwbKHPandya,117.65,3,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0742,40,cHHPandyabChahal,154.55,0,3,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0647,8,runout,80.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0646,14,cSharmabMohammedSiraj,133.33,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0645,31,c†DhonibPandya,116.67,1,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0548,9,st†DhonibRaina,50.00,1,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0264,31,cAshwinbPathan,107.69,3,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0665,8,bDawson,61.54,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0662,92,bJordan,156.52,4,4,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0568,37,c&amp;bAli,114.29,3,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0432,73,runout,154.05,8,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0386,28,notout,141.18,4,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0282,18,c†KieswetterbBriggs,73.91,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0590,76,bRubelHossain,105.26,6,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0589,14,cTamimIqbalbShakibAlHasan,92.31,2,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0588,90,notout,132.73,5,2,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1079,123,c†RahulbMohammedShami,197.92,8,6,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=1077,14,cChahalbJadeja,70.00,0,0,Top Order
