match_id,score,how dismissed,strike rate,4s,6s,batting position
Matches/MatchScorecard_T20.asp?MatchCode=0548,25,notout,190.91,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0568,3,cWilleybStokes,100.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0432,6,c†BairstowbStokes,125.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0386,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0589,0,cMosaddeckHossainbMashrafeMortaza,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0588,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0609,0,c†deKockbImranTahir,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0489,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0563,10,notout,180.00,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0558,13,cShoaibMalikbMohammadSami,157.14,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0552,6,cMaxwellbFaulkner,85.71,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0496,1,cUmarAkmalbWahabRiaz,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0492,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0491,0,cAhmedShehzadbShahidAfridi,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0487,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0357,59,notout,192.00,3,4,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0409,14,cRussellbNarine,100.00,0,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0421,36,cAhmedShehzadbSohailTanvir,163.16,1,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0408,0,notout,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0420,37,bSohailTanvir,117.86,4,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0401,2,lbwbHerath,50.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0396,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0389,6,c†deKockbSteyn,166.67,1,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0358,67,notout,182.14,4,2,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0337,0,c&amp;bAl-AminHossain,0.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0462,33,cErvinebWilliams,152.63,2,1,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0464,6,cMillerbWiese,75.00,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0682,0,lbwbBadree,0.00,0,0,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0463,5,runout,55.56,0,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0057,44,cTaylorbRoach,163.64,6,1,Top Order
Matches/MatchScorecard_T20.asp?MatchCode=0081,13,cNtinibSteyn,220.00,2,0,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0082,-,dnb,-,-,-,Middle Order
Matches/MatchScorecard_T20.asp?MatchCode=0346,39,notout,136.00,3,1,Middle Order
