,MATCH_ID,SCORE
0,Matches/MatchScorecard_ODI.asp?MatchCode=4231,32
1,Matches/MatchScorecard_ODI.asp?MatchCode=4232,16
2,Matches/MatchScorecard_ODI.asp?MatchCode=4233,20
