matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1124,2020-03-08
Matches/MatchScorecard_T20.asp?MatchCode=1120,2020-03-06
Matches/MatchScorecard_ODI.asp?MatchCode=4267,2019-03-10
Matches/MatchScorecard_ODI.asp?MatchCode=4147,2018-03-08
Matches/MatchScorecard_ODI.asp?MatchCode=4145,2018-03-06
Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-06-05
Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-06-03
Matches/MatchScorecard_ODI.asp?MatchCode=4136,2018-02-19
Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-03-12
Matches/MatchScorecard_ODI.asp?MatchCode=4097,2017-12-10
Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-03-10
Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-03-08
Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-06-05
Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-06-02
Matches/MatchScorecard_ODI.asp?MatchCode=3915,2016-07-12
Matches/MatchScorecard_ODI.asp?MatchCode=3913,2016-07-06
Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22
Matches/MatchScorecard_T20.asp?MatchCode=0514,2016-02-19
Matches/MatchScorecard_ODI.asp?MatchCode=3843,2015-10-16
Matches/MatchScorecard_ODI.asp?MatchCode=3778,2015-03-08
Matches/MatchScorecard_T20.asp?MatchCode=0456,2015-07-25
Matches/MatchScorecard_T20.asp?MatchCode=0454,2015-07-23
Matches/MatchScorecard_T20.asp?MatchCode=0453,2015-07-21
Matches/MatchScorecard_ODI.asp?MatchCode=3773,2015-03-04
Matches/MatchScorecard_ODI.asp?MatchCode=3785,2015-03-13
Matches/MatchScorecard_ODI.asp?MatchCode=3764,2015-02-26
Matches/MatchScorecard_ODI.asp?MatchCode=3759,2015-02-22
Matches/MatchScorecard_ODI.asp?MatchCode=3754,2015-02-18
Matches/MatchScorecard_ODI.asp?MatchCode=3705,2014-11-28
Matches/MatchScorecard_ODI.asp?MatchCode=3651,2014-07-22
Matches/MatchScorecard_ODI.asp?MatchCode=3650,2014-07-20
Matches/MatchScorecard_ODI.asp?MatchCode=3649,2014-07-18
Matches/MatchScorecard_ODI.asp?MatchCode=3628,2014-03-05
Matches/MatchScorecard_ODI.asp?MatchCode=3711,2014-12-04
Matches/MatchScorecard_T20.asp?MatchCode=0380,2014-03-20
Matches/MatchScorecard_T20.asp?MatchCode=0376,2014-03-18
Matches/MatchScorecard_T20.asp?MatchCode=0372,2014-03-16
Matches/MatchScorecard_ODI.asp?MatchCode=3626,2014-03-03
Matches/MatchScorecard_ODI.asp?MatchCode=3620,2014-02-27
Matches/MatchScorecard_ODI.asp?MatchCode=3709,2014-12-02
Matches/MatchScorecard_ODI.asp?MatchCode=3633,2014-05-02
Matches/MatchScorecard_ODI.asp?MatchCode=3632,2014-05-01
Matches/MatchScorecard_ODI.asp?MatchCode=3623,2014-03-01
Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
Matches/MatchScorecard_T20.asp?MatchCode=0350,2013-11-24
Matches/MatchScorecard_T20.asp?MatchCode=0341,2013-11-16
Matches/MatchScorecard_T20.asp?MatchCode=0340,2013-11-15
Matches/MatchScorecard_T20.asp?MatchCode=0336,2013-10-11
Matches/MatchScorecard_T20.asp?MatchCode=0334,2013-09-30
Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-12-08
Matches/MatchScorecard_ODI.asp?MatchCode=3561,2013-10-04
Matches/MatchScorecard_ODI.asp?MatchCode=3560,2013-10-02
Matches/MatchScorecard_ODI.asp?MatchCode=3372,2012-02-10
Matches/MatchScorecard_T20.asp?MatchCode=0271,2012-09-21
Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19
Matches/MatchScorecard_ODI.asp?MatchCode=3437,2012-08-25
Matches/MatchScorecard_ODI.asp?MatchCode=3421,2012-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0143,2010-02-12
Matches/MatchScorecard_ODI.asp?MatchCode=3187,2010-10-11
Matches/MatchScorecard_T20.asp?MatchCode=0139,2010-02-10
Matches/MatchScorecard_ODI.asp?MatchCode=3185,2010-10-09
Matches/MatchScorecard_ODI.asp?MatchCode=3149,2010-07-09
Matches/MatchScorecard_T20.asp?MatchCode=0137,2010-02-09
Matches/MatchScorecard_ODI.asp?MatchCode=3166,2010-08-17
Matches/MatchScorecard_ODI.asp?MatchCode=3164,2010-08-16
Matches/MatchScorecard_ODI.asp?MatchCode=3183,2010-10-07
Matches/MatchScorecard_ODI.asp?MatchCode=3142,2010-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0163,2010-05-05
Matches/MatchScorecard_T20.asp?MatchCode=0134,2010-02-04
Matches/MatchScorecard_ODI.asp?MatchCode=3138,2010-07-03
Matches/MatchScorecard_ODI.asp?MatchCode=3089,2010-02-18
Matches/MatchScorecard_ODI.asp?MatchCode=3087,2010-02-16
Matches/MatchScorecard_T20.asp?MatchCode=0187,2010-02-13
Matches/MatchScorecard_ODI.asp?MatchCode=3135,2010-07-01
Matches/MatchScorecard_T20.asp?MatchCode=0154,2010-05-01
Matches/MatchScorecard_T20.asp?MatchCode=0130,2010-02-01
Matches/MatchScorecard_ODI.asp?MatchCode=3007,2009-08-30
Matches/MatchScorecard_ODI.asp?MatchCode=3008,2009-09-01
