matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0501,2016-01-31
Matches/MatchScorecard_T20.asp?MatchCode=0499,2016-01-29
Matches/MatchScorecard_T20.asp?MatchCode=0333,2013-08-31
Matches/MatchScorecard_T20.asp?MatchCode=0332,2013-08-29
Matches/MatchScorecard_T20.asp?MatchCode=0306,2013-02-13
Matches/MatchScorecard_T20.asp?MatchCode=0303,2013-01-28
Matches/MatchScorecard_T20.asp?MatchCode=0302,2013-01-26
Matches/MatchScorecard_T20.asp?MatchCode=0220,2012-02-03
Matches/MatchScorecard_T20.asp?MatchCode=0214,2011-10-16
Matches/MatchScorecard_T20.asp?MatchCode=0212,2011-10-13
Matches/MatchScorecard_T20.asp?MatchCode=0205,2011-08-08
Matches/MatchScorecard_T20.asp?MatchCode=0204,2011-08-06
Matches/MatchScorecard_T20.asp?MatchCode=0081,2009-01-11
Matches/MatchScorecard_T20.asp?MatchCode=0082,2009-01-13
Matches/MatchScorecard_T20.asp?MatchCode=0057,2008-06-20
