matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0645,2017-11-01
Matches/MatchScorecard_T20.asp?MatchCode=0464,2015-08-16
Matches/MatchScorecard_T20.asp?MatchCode=0463,2015-08-14
Matches/MatchScorecard_T20.asp?MatchCode=0409,2014-07-06
Matches/MatchScorecard_T20.asp?MatchCode=0421,2014-12-05
Matches/MatchScorecard_T20.asp?MatchCode=0408,2014-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0346,2013-11-21
Matches/MatchScorecard_T20.asp?MatchCode=0322,2013-06-27
Matches/MatchScorecard_T20.asp?MatchCode=0321,2013-06-25
Matches/MatchScorecard_T20.asp?MatchCode=0337,2013-11-06
Matches/MatchScorecard_T20.asp?MatchCode=0293,2012-10-30
Matches/MatchScorecard_T20.asp?MatchCode=0249,2012-06-30
Matches/MatchScorecard_T20.asp?MatchCode=0250,2012-07-01
