matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0543,2016-03-11
Matches/MatchScorecard_T20.asp?MatchCode=0538,2016-03-09
Matches/MatchScorecard_T20.asp?MatchCode=0508,2016-02-09
Matches/MatchScorecard_T20.asp?MatchCode=0507,2016-02-07
Matches/MatchScorecard_T20.asp?MatchCode=0506,2016-02-06
Matches/MatchScorecard_T20.asp?MatchCode=0546,2016-03-13
Matches/MatchScorecard_T20.asp?MatchCode=0513,2016-02-16
Matches/MatchScorecard_T20.asp?MatchCode=0512,2016-02-14
Matches/MatchScorecard_T20.asp?MatchCode=0431,2015-06-21
Matches/MatchScorecard_T20.asp?MatchCode=0428,2015-06-18
Matches/MatchScorecard_T20.asp?MatchCode=0379,2014-03-19
Matches/MatchScorecard_T20.asp?MatchCode=0374,2014-03-17
Matches/MatchScorecard_T20.asp?MatchCode=0365,2014-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0364,2014-02-19
Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
Matches/MatchScorecard_T20.asp?MatchCode=0342,2013-11-16
Matches/MatchScorecard_T20.asp?MatchCode=0276,2012-09-24
Matches/MatchScorecard_T20.asp?MatchCode=0253,2012-07-21
Matches/MatchScorecard_T20.asp?MatchCode=0252,2012-07-20
Matches/MatchScorecard_T20.asp?MatchCode=0251,2012-07-18
Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
Matches/MatchScorecard_T20.asp?MatchCode=0240,2012-03-23
Matches/MatchScorecard_T20.asp?MatchCode=0238,2012-03-22
Matches/MatchScorecard_T20.asp?MatchCode=0237,2012-03-18
Matches/MatchScorecard_T20.asp?MatchCode=0227,2012-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0226,2012-02-22
