matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1109,2020-02-26
Matches/MatchScorecard_T20.asp?MatchCode=1091,2020-02-23
Matches/MatchScorecard_T20.asp?MatchCode=1089,2020-02-21
Matches/MatchScorecard_T20.asp?MatchCode=1030,2019-10-30
Matches/MatchScorecard_T20.asp?MatchCode=1020,2019-10-27
Matches/MatchScorecard_T20.asp?MatchCode=1050,2019-11-08
Matches/MatchScorecard_T20.asp?MatchCode=1044,2019-11-05
Matches/MatchScorecard_T20.asp?MatchCode=1041,2019-11-03
Matches/MatchScorecard_T20.asp?MatchCode=1034,2019-11-01
Matches/MatchScorecard_T20.asp?MatchCode=0719,2018-10-24
Matches/MatchScorecard_T20.asp?MatchCode=0718,2018-10-22
Matches/MatchScorecard_T20.asp?MatchCode=0661,2018-02-10
Matches/MatchScorecard_T20.asp?MatchCode=0705,2018-07-08
Matches/MatchScorecard_T20.asp?MatchCode=0660,2018-02-07
Matches/MatchScorecard_T20.asp?MatchCode=0694,2018-06-27
Matches/MatchScorecard_T20.asp?MatchCode=0703,2018-07-06
Matches/MatchScorecard_T20.asp?MatchCode=0702,2018-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0698,2018-07-03
Matches/MatchScorecard_T20.asp?MatchCode=0657,2018-02-03
Matches/MatchScorecard_T20.asp?MatchCode=0668,2018-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0664,2018-02-16
Matches/MatchScorecard_T20.asp?MatchCode=0697,2018-07-02
Matches/MatchScorecard_T20.asp?MatchCode=0533,2016-03-06
Matches/MatchScorecard_T20.asp?MatchCode=0552,2016-03-18
