matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0231,2012-02-27
Matches/MatchScorecard_T20.asp?MatchCode=0230,2012-02-25
Matches/MatchScorecard_T20.asp?MatchCode=0228,2012-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0218,2011-11-29
Matches/MatchScorecard_T20.asp?MatchCode=0217,2011-11-25
Matches/MatchScorecard_T20.asp?MatchCode=0208,2011-09-18
Matches/MatchScorecard_T20.asp?MatchCode=0207,2011-09-16
Matches/MatchScorecard_T20.asp?MatchCode=0201,2011-04-21
Matches/MatchScorecard_T20.asp?MatchCode=0197,2010-12-30
Matches/MatchScorecard_T20.asp?MatchCode=0196,2010-12-28
