matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0127,2009-11-15
Matches/MatchScorecard_T20.asp?MatchCode=0126,2009-11-13
Matches/MatchScorecard_T20.asp?MatchCode=0104,2009-06-11
Matches/MatchScorecard_T20.asp?MatchCode=0120,2009-08-30
Matches/MatchScorecard_T20.asp?MatchCode=0096,2009-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0112,2009-06-15
Matches/MatchScorecard_T20.asp?MatchCode=0110,2009-06-14
Matches/MatchScorecard_T20.asp?MatchCode=0091,2009-06-05
Matches/MatchScorecard_T20.asp?MatchCode=0087,2009-03-15
Matches/MatchScorecard_T20.asp?MatchCode=0054,2008-02-07
Matches/MatchScorecard_T20.asp?MatchCode=0056,2008-06-13
Matches/MatchScorecard_T20.asp?MatchCode=0053,2008-02-05
Matches/MatchScorecard_T20.asp?MatchCode=0040,2007-09-19
Matches/MatchScorecard_T20.asp?MatchCode=0036,2007-09-18
Matches/MatchScorecard_T20.asp?MatchCode=0034,2007-09-16
Matches/MatchScorecard_T20.asp?MatchCode=0025,2007-09-13
Matches/MatchScorecard_T20.asp?MatchCode=0013,2007-01-09
Matches/MatchScorecard_T20.asp?MatchCode=0016,2007-06-29
Matches/MatchScorecard_T20.asp?MatchCode=0015,2007-06-28
