matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1122,2020-03-06
Matches/MatchScorecard_T20.asp?MatchCode=1119,2020-03-04
Matches/MatchScorecard_T20.asp?MatchCode=1073,2020-01-19
Matches/MatchScorecard_T20.asp?MatchCode=1072,2020-01-18
Matches/MatchScorecard_T20.asp?MatchCode=1071,2020-01-15
Matches/MatchScorecard_T20.asp?MatchCode=1060,2019-11-17
Matches/MatchScorecard_T20.asp?MatchCode=1059,2019-11-16
Matches/MatchScorecard_T20.asp?MatchCode=1057,2019-11-14
Matches/MatchScorecard_T20.asp?MatchCode=1067,2019-12-11
Matches/MatchScorecard_T20.asp?MatchCode=1065,2019-12-08
Matches/MatchScorecard_T20.asp?MatchCode=1063,2019-12-06
Matches/MatchScorecard_T20.asp?MatchCode=0877,2019-08-06
Matches/MatchScorecard_T20.asp?MatchCode=0874,2019-08-04
Matches/MatchScorecard_T20.asp?MatchCode=0872,2019-08-03
Matches/MatchScorecard_T20.asp?MatchCode=0728,2018-11-11
Matches/MatchScorecard_T20.asp?MatchCode=0727,2018-11-06
Matches/MatchScorecard_T20.asp?MatchCode=0725,2018-11-04
Matches/MatchScorecard_T20.asp?MatchCode=0633,2017-09-16
Matches/MatchScorecard_T20.asp?MatchCode=0631,2017-07-09
Matches/MatchScorecard_T20.asp?MatchCode=0617,2017-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0616,2017-03-26
Matches/MatchScorecard_T20.asp?MatchCode=0619,2017-04-02
Matches/MatchScorecard_T20.asp?MatchCode=0618,2017-04-01
Matches/MatchScorecard_T20.asp?MatchCode=0584,2016-09-27
Matches/MatchScorecard_T20.asp?MatchCode=0583,2016-09-24
Matches/MatchScorecard_T20.asp?MatchCode=0582,2016-09-23
Matches/MatchScorecard_T20.asp?MatchCode=0576,2016-08-28
Matches/MatchScorecard_T20.asp?MatchCode=0575,2016-08-27
Matches/MatchScorecard_T20.asp?MatchCode=0474,2015-11-11
Matches/MatchScorecard_T20.asp?MatchCode=0423,2015-01-11
Matches/MatchScorecard_T20.asp?MatchCode=0473,2015-11-09
Matches/MatchScorecard_T20.asp?MatchCode=0422,2015-01-09
Matches/MatchScorecard_T20.asp?MatchCode=0424,2015-01-14
Matches/MatchScorecard_T20.asp?MatchCode=0410,2014-08-27
Matches/MatchScorecard_T20.asp?MatchCode=0409,2014-07-06
Matches/MatchScorecard_T20.asp?MatchCode=0408,2014-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0326,2013-07-28
Matches/MatchScorecard_T20.asp?MatchCode=0325,2013-07-27
Matches/MatchScorecard_T20.asp?MatchCode=0312,2013-03-03
Matches/MatchScorecard_T20.asp?MatchCode=0306,2013-02-13
Matches/MatchScorecard_T20.asp?MatchCode=0309,2013-03-02
Matches/MatchScorecard_T20.asp?MatchCode=0294,2012-12-10
Matches/MatchScorecard_T20.asp?MatchCode=0283,2012-09-29
Matches/MatchScorecard_T20.asp?MatchCode=0279,2012-09-27
Matches/MatchScorecard_T20.asp?MatchCode=0276,2012-09-24
Matches/MatchScorecard_T20.asp?MatchCode=0273,2012-09-22
Matches/MatchScorecard_T20.asp?MatchCode=0292,2012-10-07
Matches/MatchScorecard_T20.asp?MatchCode=0249,2012-06-30
Matches/MatchScorecard_T20.asp?MatchCode=0248,2012-06-24
Matches/MatchScorecard_T20.asp?MatchCode=0291,2012-10-05
Matches/MatchScorecard_T20.asp?MatchCode=0245,2012-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0243,2012-03-27
Matches/MatchScorecard_T20.asp?MatchCode=0286,2012-10-01
Matches/MatchScorecard_T20.asp?MatchCode=0175,2010-05-11
Matches/MatchScorecard_T20.asp?MatchCode=0170,2010-05-09
Matches/MatchScorecard_T20.asp?MatchCode=0167,2010-05-07
Matches/MatchScorecard_T20.asp?MatchCode=0180,2010-05-20
Matches/MatchScorecard_T20.asp?MatchCode=0179,2010-05-19
Matches/MatchScorecard_T20.asp?MatchCode=0153,2010-04-30
Matches/MatchScorecard_T20.asp?MatchCode=0159,2010-05-03
Matches/MatchScorecard_T20.asp?MatchCode=0151,2010-02-28
Matches/MatchScorecard_T20.asp?MatchCode=0148,2010-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0147,2010-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0106,2009-06-12
Matches/MatchScorecard_T20.asp?MatchCode=0101,2009-06-10
Matches/MatchScorecard_T20.asp?MatchCode=0116,2009-06-19
Matches/MatchScorecard_T20.asp?MatchCode=0112,2009-06-15
Matches/MatchScorecard_T20.asp?MatchCode=0107,2009-06-13
Matches/MatchScorecard_T20.asp?MatchCode=0093,2009-06-06
Matches/MatchScorecard_T20.asp?MatchCode=0087,2009-03-15
Matches/MatchScorecard_T20.asp?MatchCode=0080,2008-12-28
Matches/MatchScorecard_T20.asp?MatchCode=0079,2008-12-26
Matches/MatchScorecard_T20.asp?MatchCode=0057,2008-06-20
