matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0492,2016-01-17
Matches/MatchScorecard_T20.asp?MatchCode=0491,2016-01-15
Matches/MatchScorecard_T20.asp?MatchCode=0425,2015-04-24
Matches/MatchScorecard_T20.asp?MatchCode=0421,2014-12-05
Matches/MatchScorecard_T20.asp?MatchCode=0403,2014-04-01
Matches/MatchScorecard_T20.asp?MatchCode=0398,2014-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0387,2014-03-23
Matches/MatchScorecard_T20.asp?MatchCode=0384,2014-03-21
Matches/MatchScorecard_T20.asp?MatchCode=0311,2013-03-03
Matches/MatchScorecard_T20.asp?MatchCode=0301,2012-12-28
Matches/MatchScorecard_T20.asp?MatchCode=0299,2012-12-25
Matches/MatchScorecard_T20.asp?MatchCode=0290,2012-10-04
Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-10-02
Matches/MatchScorecard_T20.asp?MatchCode=0285,2012-09-30
Matches/MatchScorecard_T20.asp?MatchCode=0280,2012-09-28
Matches/MatchScorecard_T20.asp?MatchCode=0277,2012-09-25
Matches/MatchScorecard_T20.asp?MatchCode=0274,2012-09-23
Matches/MatchScorecard_T20.asp?MatchCode=0262,2012-09-10
Matches/MatchScorecard_T20.asp?MatchCode=0259,2012-09-07
Matches/MatchScorecard_T20.asp?MatchCode=0258,2012-09-05
Matches/MatchScorecard_T20.asp?MatchCode=0246,2012-06-01
Matches/MatchScorecard_T20.asp?MatchCode=0231,2012-02-27
Matches/MatchScorecard_T20.asp?MatchCode=0230,2012-02-25
Matches/MatchScorecard_T20.asp?MatchCode=0228,2012-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0218,2011-11-29
Matches/MatchScorecard_T20.asp?MatchCode=0217,2011-11-25
Matches/MatchScorecard_T20.asp?MatchCode=0196,2010-12-28
Matches/MatchScorecard_T20.asp?MatchCode=0195,2010-12-26
Matches/MatchScorecard_T20.asp?MatchCode=0193,2010-10-27
Matches/MatchScorecard_T20.asp?MatchCode=0192,2010-10-26
Matches/MatchScorecard_T20.asp?MatchCode=0189,2010-09-07
Matches/MatchScorecard_T20.asp?MatchCode=0188,2010-09-05
Matches/MatchScorecard_T20.asp?MatchCode=0186,2010-07-06
Matches/MatchScorecard_T20.asp?MatchCode=0185,2010-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0146,2010-02-20
Matches/MatchScorecard_T20.asp?MatchCode=0145,2010-02-19
Matches/MatchScorecard_T20.asp?MatchCode=0136,2010-02-05
Matches/MatchScorecard_T20.asp?MatchCode=0125,2009-11-13
Matches/MatchScorecard_T20.asp?MatchCode=0124,2009-11-12
Matches/MatchScorecard_T20.asp?MatchCode=0117,2009-06-21
Matches/MatchScorecard_T20.asp?MatchCode=0115,2009-06-18
Matches/MatchScorecard_T20.asp?MatchCode=0111,2009-06-15
Matches/MatchScorecard_T20.asp?MatchCode=0108,2009-06-13
Matches/MatchScorecard_T20.asp?MatchCode=0105,2009-06-12
Matches/MatchScorecard_T20.asp?MatchCode=0099,2009-06-09
Matches/MatchScorecard_T20.asp?MatchCode=0096,2009-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0090,2009-05-07
Matches/MatchScorecard_T20.asp?MatchCode=0077,2008-10-13
Matches/MatchScorecard_T20.asp?MatchCode=0074,2008-10-12
Matches/MatchScorecard_T20.asp?MatchCode=0073,2008-10-11
Matches/MatchScorecard_T20.asp?MatchCode=0071,2008-10-10
Matches/MatchScorecard_T20.asp?MatchCode=0055,2008-04-20
Matches/MatchScorecard_T20.asp?MatchCode=0046,2007-09-24
Matches/MatchScorecard_T20.asp?MatchCode=0044,2007-09-22
Matches/MatchScorecard_T20.asp?MatchCode=0042,2007-09-20
Matches/MatchScorecard_T20.asp?MatchCode=0037,2007-09-18
Matches/MatchScorecard_T20.asp?MatchCode=0035,2007-09-17
Matches/MatchScorecard_T20.asp?MatchCode=0029,2007-09-14
Matches/MatchScorecard_T20.asp?MatchCode=0022,2007-09-12
Matches/MatchScorecard_T20.asp?MatchCode=0019,2007-09-04
