matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1073,2020-01-19
Matches/MatchScorecard_T20.asp?MatchCode=1072,2020-01-18
Matches/MatchScorecard_T20.asp?MatchCode=1071,2020-01-15
Matches/MatchScorecard_T20.asp?MatchCode=1059,2019-11-16
Matches/MatchScorecard_T20.asp?MatchCode=1057,2019-11-14
Matches/MatchScorecard_T20.asp?MatchCode=1067,2019-12-11
Matches/MatchScorecard_T20.asp?MatchCode=0896,2019-08-25
Matches/MatchScorecard_T20.asp?MatchCode=0894,2019-08-24
Matches/MatchScorecard_T20.asp?MatchCode=0892,2019-08-22
Matches/MatchScorecard_T20.asp?MatchCode=0889,2019-08-21
Matches/MatchScorecard_T20.asp?MatchCode=0886,2019-08-19
Matches/MatchScorecard_T20.asp?MatchCode=0882,2019-08-18
Matches/MatchScorecard_T20.asp?MatchCode=1065,2019-12-08
Matches/MatchScorecard_T20.asp?MatchCode=1063,2019-12-06
Matches/MatchScorecard_T20.asp?MatchCode=0772,2019-03-16
Matches/MatchScorecard_T20.asp?MatchCode=0771,2019-03-15
