matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0294,2012-12-10
Matches/MatchScorecard_T20.asp?MatchCode=0170,2010-05-09
Matches/MatchScorecard_T20.asp?MatchCode=0167,2010-05-07
Matches/MatchScorecard_T20.asp?MatchCode=0180,2010-05-20
Matches/MatchScorecard_T20.asp?MatchCode=0179,2010-05-19
Matches/MatchScorecard_T20.asp?MatchCode=0153,2010-04-30
Matches/MatchScorecard_T20.asp?MatchCode=0151,2010-02-28
Matches/MatchScorecard_T20.asp?MatchCode=0148,2010-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0147,2010-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0118,2009-08-02
Matches/MatchScorecard_T20.asp?MatchCode=0057,2008-06-20
