matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1129,2020-03-11
Matches/MatchScorecard_T20.asp?MatchCode=1127,2020-03-09
Matches/MatchScorecard_T20.asp?MatchCode=1076,2020-01-25
Matches/MatchScorecard_T20.asp?MatchCode=1075,2020-01-24
Matches/MatchScorecard_T20.asp?MatchCode=1055,2019-11-10
Matches/MatchScorecard_T20.asp?MatchCode=0925,2019-09-21
Matches/MatchScorecard_T20.asp?MatchCode=0919,2019-09-18
Matches/MatchScorecard_T20.asp?MatchCode=0914,2019-09-15
Matches/MatchScorecard_T20.asp?MatchCode=0912,2019-09-13
Matches/MatchScorecard_T20.asp?MatchCode=1047,2019-11-07
Matches/MatchScorecard_T20.asp?MatchCode=1042,2019-11-03
Matches/MatchScorecard_T20.asp?MatchCode=0735,2018-12-22
Matches/MatchScorecard_T20.asp?MatchCode=0734,2018-12-20
Matches/MatchScorecard_T20.asp?MatchCode=0733,2018-12-17
Matches/MatchScorecard_T20.asp?MatchCode=0673,2018-03-10
Matches/MatchScorecard_T20.asp?MatchCode=0672,2018-03-08
Matches/MatchScorecard_T20.asp?MatchCode=0707,2018-07-31
Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0710,2018-08-05
Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-06-05
Matches/MatchScorecard_T20.asp?MatchCode=0709,2018-08-04
Matches/MatchScorecard_T20.asp?MatchCode=0677,2018-03-18
Matches/MatchScorecard_T20.asp?MatchCode=0676,2018-03-16
Matches/MatchScorecard_T20.asp?MatchCode=0675,2018-03-14
Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0644,2017-10-29
Matches/MatchScorecard_T20.asp?MatchCode=0475,2015-11-13
Matches/MatchScorecard_T20.asp?MatchCode=0438,2015-07-07
Matches/MatchScorecard_T20.asp?MatchCode=0437,2015-07-05
