matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1124,2020-03-08
Matches/MatchScorecard_T20.asp?MatchCode=1120,2020-03-06
Matches/MatchScorecard_T20.asp?MatchCode=0764,2019-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0763,2019-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0713,2018-08-22
Matches/MatchScorecard_T20.asp?MatchCode=0712,2018-08-20
Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-06-05
Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0615,2017-03-12
Matches/MatchScorecard_T20.asp?MatchCode=0614,2017-03-10
Matches/MatchScorecard_T20.asp?MatchCode=0613,2017-03-08
Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0625,2017-06-02
Matches/MatchScorecard_T20.asp?MatchCode=0600,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0602,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0595,2017-01-16
Matches/MatchScorecard_T20.asp?MatchCode=0592,2017-01-14
Matches/MatchScorecard_T20.asp?MatchCode=0587,2016-12-18
Matches/MatchScorecard_T20.asp?MatchCode=0586,2016-12-16
Matches/MatchScorecard_T20.asp?MatchCode=0585,2016-12-14
Matches/MatchScorecard_T20.asp?MatchCode=0544,2016-03-12
Matches/MatchScorecard_T20.asp?MatchCode=0541,2016-03-10
Matches/MatchScorecard_T20.asp?MatchCode=0536,2016-03-08
Matches/MatchScorecard_T20.asp?MatchCode=0565,2016-03-27
Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
Matches/MatchScorecard_T20.asp?MatchCode=0551,2016-03-17
Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22
Matches/MatchScorecard_T20.asp?MatchCode=0517,2016-02-20
Matches/MatchScorecard_T20.asp?MatchCode=0444,2015-07-12
Matches/MatchScorecard_T20.asp?MatchCode=0485,2015-11-30
Matches/MatchScorecard_T20.asp?MatchCode=0484,2015-11-29
Matches/MatchScorecard_T20.asp?MatchCode=0483,2015-11-28
Matches/MatchScorecard_T20.asp?MatchCode=0441,2015-07-10
Matches/MatchScorecard_T20.asp?MatchCode=0440,2015-07-09
Matches/MatchScorecard_T20.asp?MatchCode=0456,2015-07-25
Matches/MatchScorecard_T20.asp?MatchCode=0454,2015-07-23
Matches/MatchScorecard_T20.asp?MatchCode=0453,2015-07-21
Matches/MatchScorecard_T20.asp?MatchCode=0380,2014-03-20
Matches/MatchScorecard_T20.asp?MatchCode=0376,2014-03-18
Matches/MatchScorecard_T20.asp?MatchCode=0372,2014-03-16
Matches/MatchScorecard_T20.asp?MatchCode=0353,2013-11-30
Matches/MatchScorecard_T20.asp?MatchCode=0350,2013-11-24
Matches/MatchScorecard_T20.asp?MatchCode=0341,2013-11-16
Matches/MatchScorecard_T20.asp?MatchCode=0340,2013-11-15
Matches/MatchScorecard_T20.asp?MatchCode=0336,2013-10-11
Matches/MatchScorecard_T20.asp?MatchCode=0334,2013-09-30
Matches/MatchScorecard_T20.asp?MatchCode=0354,2013-12-08
Matches/MatchScorecard_T20.asp?MatchCode=0313,2013-03-04
Matches/MatchScorecard_T20.asp?MatchCode=0310,2013-03-03
Matches/MatchScorecard_T20.asp?MatchCode=0271,2012-09-21
Matches/MatchScorecard_T20.asp?MatchCode=0268,2012-09-19
Matches/MatchScorecard_T20.asp?MatchCode=0242,2012-03-24
Matches/MatchScorecard_T20.asp?MatchCode=0236,2012-03-18
Matches/MatchScorecard_T20.asp?MatchCode=0235,2012-03-14
Matches/MatchScorecard_T20.asp?MatchCode=0143,2010-02-12
Matches/MatchScorecard_T20.asp?MatchCode=0139,2010-02-10
Matches/MatchScorecard_T20.asp?MatchCode=0137,2010-02-09
Matches/MatchScorecard_T20.asp?MatchCode=0163,2010-05-05
Matches/MatchScorecard_T20.asp?MatchCode=0134,2010-02-04
Matches/MatchScorecard_T20.asp?MatchCode=0187,2010-02-13
Matches/MatchScorecard_T20.asp?MatchCode=0154,2010-05-01
Matches/MatchScorecard_T20.asp?MatchCode=0130,2010-02-01
