matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0627,2017-06-05
Matches/MatchScorecard_T20.asp?MatchCode=0626,2017-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0544,2016-03-12
Matches/MatchScorecard_T20.asp?MatchCode=0541,2016-03-10
Matches/MatchScorecard_T20.asp?MatchCode=0536,2016-03-08
Matches/MatchScorecard_T20.asp?MatchCode=0559,2016-03-23
Matches/MatchScorecard_T20.asp?MatchCode=0555,2016-03-20
Matches/MatchScorecard_T20.asp?MatchCode=0551,2016-03-17
Matches/MatchScorecard_T20.asp?MatchCode=0520,2016-02-22
Matches/MatchScorecard_T20.asp?MatchCode=0517,2016-02-20
Matches/MatchScorecard_T20.asp?MatchCode=0350,2013-11-24
Matches/MatchScorecard_T20.asp?MatchCode=0341,2013-11-16
Matches/MatchScorecard_T20.asp?MatchCode=0235,2012-03-14
Matches/MatchScorecard_T20.asp?MatchCode=0143,2010-02-12
Matches/MatchScorecard_T20.asp?MatchCode=0139,2010-02-10
Matches/MatchScorecard_T20.asp?MatchCode=0137,2010-02-09
Matches/MatchScorecard_T20.asp?MatchCode=0163,2010-05-05
Matches/MatchScorecard_T20.asp?MatchCode=0134,2010-02-04
Matches/MatchScorecard_T20.asp?MatchCode=0187,2010-02-13
Matches/MatchScorecard_T20.asp?MatchCode=0154,2010-05-01
