matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=1127,2020-03-09
Matches/MatchScorecard_T20.asp?MatchCode=1076,2020-01-25
Matches/MatchScorecard_T20.asp?MatchCode=1075,2020-01-24
Matches/MatchScorecard_T20.asp?MatchCode=0735,2018-12-22
Matches/MatchScorecard_T20.asp?MatchCode=0734,2018-12-20
Matches/MatchScorecard_T20.asp?MatchCode=0733,2018-12-17
Matches/MatchScorecard_T20.asp?MatchCode=0673,2018-03-10
Matches/MatchScorecard_T20.asp?MatchCode=0672,2018-03-08
Matches/MatchScorecard_T20.asp?MatchCode=0707,2018-07-31
Matches/MatchScorecard_T20.asp?MatchCode=0684,2018-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0682,2018-05-31
Matches/MatchScorecard_T20.asp?MatchCode=0710,2018-08-05
Matches/MatchScorecard_T20.asp?MatchCode=0683,2018-06-05
Matches/MatchScorecard_T20.asp?MatchCode=0709,2018-08-04
Matches/MatchScorecard_T20.asp?MatchCode=0677,2018-03-18
Matches/MatchScorecard_T20.asp?MatchCode=0676,2018-03-16
Matches/MatchScorecard_T20.asp?MatchCode=0675,2018-03-14
Matches/MatchScorecard_T20.asp?MatchCode=0681,2018-06-03
Matches/MatchScorecard_T20.asp?MatchCode=0666,2018-02-18
Matches/MatchScorecard_T20.asp?MatchCode=0634,2017-09-12
Matches/MatchScorecard_T20.asp?MatchCode=0636,2017-09-15
Matches/MatchScorecard_T20.asp?MatchCode=0635,2017-09-13
Matches/MatchScorecard_T20.asp?MatchCode=0590,2017-01-08
Matches/MatchScorecard_T20.asp?MatchCode=0589,2017-01-06
Matches/MatchScorecard_T20.asp?MatchCode=0620,2017-04-04
Matches/MatchScorecard_T20.asp?MatchCode=0588,2017-01-03
Matches/MatchScorecard_T20.asp?MatchCode=0543,2016-03-11
Matches/MatchScorecard_T20.asp?MatchCode=0537,2016-03-09
Matches/MatchScorecard_T20.asp?MatchCode=0534,2016-03-06
Matches/MatchScorecard_T20.asp?MatchCode=0563,2016-03-26
Matches/MatchScorecard_T20.asp?MatchCode=0560,2016-03-23
Matches/MatchScorecard_T20.asp?MatchCode=0549,2016-03-16
Matches/MatchScorecard_T20.asp?MatchCode=0547,2016-03-13
Matches/MatchScorecard_T20.asp?MatchCode=0529,2016-03-02
Matches/MatchScorecard_T20.asp?MatchCode=0497,2016-01-22
Matches/MatchScorecard_T20.asp?MatchCode=0494,2016-01-17
Matches/MatchScorecard_T20.asp?MatchCode=0493,2016-01-15
Matches/MatchScorecard_T20.asp?MatchCode=0476,2015-11-15
Matches/MatchScorecard_T20.asp?MatchCode=0475,2015-11-13
Matches/MatchScorecard_T20.asp?MatchCode=0438,2015-07-07
Matches/MatchScorecard_T20.asp?MatchCode=0437,2015-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0425,2015-04-24
Matches/MatchScorecard_T20.asp?MatchCode=0362,2014-02-12
Matches/MatchScorecard_T20.asp?MatchCode=0410,2014-08-27
Matches/MatchScorecard_T20.asp?MatchCode=0398,2014-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0395,2014-03-28
Matches/MatchScorecard_T20.asp?MatchCode=0391,2014-03-25
Matches/MatchScorecard_T20.asp?MatchCode=0381,2014-03-20
Matches/MatchScorecard_T20.asp?MatchCode=0377,2014-03-18
Matches/MatchScorecard_T20.asp?MatchCode=0372,2014-03-16
Matches/MatchScorecard_T20.asp?MatchCode=0363,2014-02-14
Matches/MatchScorecard_T20.asp?MatchCode=0402,2014-04-01
Matches/MatchScorecard_T20.asp?MatchCode=0320,2013-05-12
Matches/MatchScorecard_T20.asp?MatchCode=0319,2013-05-11
Matches/MatchScorecard_T20.asp?MatchCode=0294,2012-12-10
Matches/MatchScorecard_T20.asp?MatchCode=0277,2012-09-25
Matches/MatchScorecard_T20.asp?MatchCode=0270,2012-09-21
Matches/MatchScorecard_T20.asp?MatchCode=0256,2012-07-26
Matches/MatchScorecard_T20.asp?MatchCode=0255,2012-07-25
Matches/MatchScorecard_T20.asp?MatchCode=0254,2012-07-24
Matches/MatchScorecard_T20.asp?MatchCode=0253,2012-07-21
Matches/MatchScorecard_T20.asp?MatchCode=0252,2012-07-20
Matches/MatchScorecard_T20.asp?MatchCode=0251,2012-07-18
Matches/MatchScorecard_T20.asp?MatchCode=0211,2011-10-11
Matches/MatchScorecard_T20.asp?MatchCode=0133,2010-02-03
Matches/MatchScorecard_T20.asp?MatchCode=0155,2010-05-01
Matches/MatchScorecard_T20.asp?MatchCode=0097,2009-06-08
Matches/MatchScorecard_T20.asp?MatchCode=0094,2009-06-06
Matches/MatchScorecard_T20.asp?MatchCode=0118,2009-08-02
Matches/MatchScorecard_T20.asp?MatchCode=0078,2008-11-05
Matches/MatchScorecard_T20.asp?MatchCode=0055,2008-04-20
Matches/MatchScorecard_T20.asp?MatchCode=0042,2007-09-20
Matches/MatchScorecard_T20.asp?MatchCode=0038,2007-09-18
Matches/MatchScorecard_T20.asp?MatchCode=0033,2007-09-16
Matches/MatchScorecard_T20.asp?MatchCode=0031,2007-09-15
Matches/MatchScorecard_T20.asp?MatchCode=0024,2007-09-13
Matches/MatchScorecard_T20.asp?MatchCode=0018,2007-09-02
Matches/MatchScorecard_T20.asp?MatchCode=0017,2007-09-01
