matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0670,2018-02-24
Matches/MatchScorecard_T20.asp?MatchCode=0644,2017-10-29
Matches/MatchScorecard_T20.asp?MatchCode=0641,2017-10-26
Matches/MatchScorecard_T20.asp?MatchCode=0604,2017-01-22
Matches/MatchScorecard_T20.asp?MatchCode=0603,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0567,2016-03-28
Matches/MatchScorecard_T20.asp?MatchCode=0562,2016-03-25
Matches/MatchScorecard_T20.asp?MatchCode=0423,2015-01-11
Matches/MatchScorecard_T20.asp?MatchCode=0464,2015-08-16
Matches/MatchScorecard_T20.asp?MatchCode=0463,2015-08-14
Matches/MatchScorecard_T20.asp?MatchCode=0438,2015-07-07
Matches/MatchScorecard_T20.asp?MatchCode=0437,2015-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0424,2015-01-14
Matches/MatchScorecard_T20.asp?MatchCode=0348,2013-11-22
Matches/MatchScorecard_T20.asp?MatchCode=0300,2012-12-26
Matches/MatchScorecard_T20.asp?MatchCode=0298,2012-12-23
