matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0628,2017-06-21
Matches/MatchScorecard_T20.asp?MatchCode=0609,2017-02-17
Matches/MatchScorecard_T20.asp?MatchCode=0605,2017-01-25
Matches/MatchScorecard_T20.asp?MatchCode=0604,2017-01-22
Matches/MatchScorecard_T20.asp?MatchCode=0603,2017-01-20
Matches/MatchScorecard_T20.asp?MatchCode=0422,2015-01-09
Matches/MatchScorecard_T20.asp?MatchCode=0438,2015-07-07
Matches/MatchScorecard_T20.asp?MatchCode=0437,2015-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0424,2015-01-14
Matches/MatchScorecard_T20.asp?MatchCode=0369,2014-03-12
Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-11-09
Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-11-07
Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-11-05
Matches/MatchScorecard_T20.asp?MatchCode=0405,2014-04-04
Matches/MatchScorecard_T20.asp?MatchCode=0397,2014-03-29
Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
Matches/MatchScorecard_T20.asp?MatchCode=0348,2013-11-22
Matches/MatchScorecard_T20.asp?MatchCode=0345,2013-11-20
Matches/MatchScorecard_T20.asp?MatchCode=0339,2013-11-15
Matches/MatchScorecard_T20.asp?MatchCode=0338,2013-11-13
Matches/MatchScorecard_T20.asp?MatchCode=0329,2013-08-06
Matches/MatchScorecard_T20.asp?MatchCode=0328,2013-08-04
Matches/MatchScorecard_T20.asp?MatchCode=0327,2013-08-02
Matches/MatchScorecard_T20.asp?MatchCode=0265,2012-09-12
Matches/MatchScorecard_T20.asp?MatchCode=0284,2012-09-30
Matches/MatchScorecard_T20.asp?MatchCode=0244,2012-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0225,2012-02-22
Matches/MatchScorecard_T20.asp?MatchCode=0224,2012-02-19
Matches/MatchScorecard_T20.asp?MatchCode=0214,2011-10-16
Matches/MatchScorecard_T20.asp?MatchCode=0198,2011-01-09
Matches/MatchScorecard_T20.asp?MatchCode=0191,2010-10-10
Matches/MatchScorecard_T20.asp?MatchCode=0190,2010-10-08
Matches/MatchScorecard_T20.asp?MatchCode=0104,2009-06-11
Matches/MatchScorecard_T20.asp?MatchCode=0100,2009-06-09
Matches/MatchScorecard_T20.asp?MatchCode=0095,2009-06-07
Matches/MatchScorecard_T20.asp?MatchCode=0115,2009-06-18
Matches/MatchScorecard_T20.asp?MatchCode=0114,2009-06-16
Matches/MatchScorecard_T20.asp?MatchCode=0107,2009-06-13
Matches/MatchScorecard_T20.asp?MatchCode=0088,2009-03-27
Matches/MatchScorecard_T20.asp?MatchCode=0082,2009-01-13
