matchid,date
Matches/MatchScorecard_T20.asp?MatchCode=0415,2014-11-09
Matches/MatchScorecard_T20.asp?MatchCode=0414,2014-11-07
Matches/MatchScorecard_T20.asp?MatchCode=0413,2014-11-05
Matches/MatchScorecard_T20.asp?MatchCode=0399,2014-03-30
Matches/MatchScorecard_T20.asp?MatchCode=0371,2014-03-14
Matches/MatchScorecard_T20.asp?MatchCode=0361,2014-02-02
Matches/MatchScorecard_T20.asp?MatchCode=0360,2014-01-31
Matches/MatchScorecard_T20.asp?MatchCode=0359,2014-01-29
Matches/MatchScorecard_T20.asp?MatchCode=0402,2014-04-01
Matches/MatchScorecard_T20.asp?MatchCode=0262,2012-09-10
Matches/MatchScorecard_T20.asp?MatchCode=0284,2012-09-30
Matches/MatchScorecard_T20.asp?MatchCode=0281,2012-09-28
Matches/MatchScorecard_T20.asp?MatchCode=0273,2012-09-22
Matches/MatchScorecard_T20.asp?MatchCode=0267,2012-09-19
Matches/MatchScorecard_T20.asp?MatchCode=0259,2012-09-07
Matches/MatchScorecard_T20.asp?MatchCode=0291,2012-10-05
Matches/MatchScorecard_T20.asp?MatchCode=0258,2012-09-05
Matches/MatchScorecard_T20.asp?MatchCode=0288,2012-10-02
Matches/MatchScorecard_T20.asp?MatchCode=0199,2011-01-12
Matches/MatchScorecard_T20.asp?MatchCode=0214,2011-10-16
Matches/MatchScorecard_T20.asp?MatchCode=0212,2011-10-13
Matches/MatchScorecard_T20.asp?MatchCode=0205,2011-08-08
Matches/MatchScorecard_T20.asp?MatchCode=0204,2011-08-06
Matches/MatchScorecard_T20.asp?MatchCode=0200,2011-01-14
Matches/MatchScorecard_T20.asp?MatchCode=0175,2010-05-11
Matches/MatchScorecard_T20.asp?MatchCode=0194,2010-10-31
Matches/MatchScorecard_T20.asp?MatchCode=0171,2010-05-09
Matches/MatchScorecard_T20.asp?MatchCode=0166,2010-05-07
Matches/MatchScorecard_T20.asp?MatchCode=0186,2010-07-06
Matches/MatchScorecard_T20.asp?MatchCode=0178,2010-05-16
Matches/MatchScorecard_T20.asp?MatchCode=0177,2010-05-14
Matches/MatchScorecard_T20.asp?MatchCode=0185,2010-07-05
Matches/MatchScorecard_T20.asp?MatchCode=0162,2010-05-05
Matches/MatchScorecard_T20.asp?MatchCode=0136,2010-02-05
Matches/MatchScorecard_T20.asp?MatchCode=0150,2010-02-28
Matches/MatchScorecard_T20.asp?MatchCode=0149,2010-02-26
Matches/MatchScorecard_T20.asp?MatchCode=0148,2010-02-23
Matches/MatchScorecard_T20.asp?MatchCode=0147,2010-02-21
Matches/MatchScorecard_T20.asp?MatchCode=0157,2010-05-02
Matches/MatchScorecard_T20.asp?MatchCode=0081,2009-01-11
Matches/MatchScorecard_T20.asp?MatchCode=0120,2009-08-30
Matches/MatchScorecard_T20.asp?MatchCode=0089,2009-03-29
Matches/MatchScorecard_T20.asp?MatchCode=0088,2009-03-27
Matches/MatchScorecard_T20.asp?MatchCode=0084,2009-02-15
Matches/MatchScorecard_T20.asp?MatchCode=0082,2009-01-13
Matches/MatchScorecard_T20.asp?MatchCode=0057,2008-06-20
Matches/MatchScorecard_T20.asp?MatchCode=0013,2007-01-09
