,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3372,0,4.0,0,0,5.50
1,Matches/MatchScorecard_ODI.asp?MatchCode=3620,33,8.0,1,1,2.75
2,Matches/MatchScorecard_ODI.asp?MatchCode=3864,118,7.5,2,4,2.17
3,Matches/MatchScorecard_ODI.asp?MatchCode=3421,58,7.0,1,2,2.57
4,Matches/MatchScorecard_ODI.asp?MatchCode=3482,4,9.0,0,0,3.22
5,Matches/MatchScorecard_ODI.asp?MatchCode=3483,0,9.0,0,0,4.78
6,Matches/MatchScorecard_ODI.asp?MatchCode=3560,37,6.0,2,1,2.67
7,Matches/MatchScorecard_ODI.asp?MatchCode=3561,85,10.0,1,3,1.90
8,Matches/MatchScorecard_ODI.asp?MatchCode=3623,4,7.0,0,0,3.43
9,Matches/MatchScorecard_ODI.asp?MatchCode=3626,29,7.0,1,1,6.14
10,Matches/MatchScorecard_ODI.asp?MatchCode=3632,83,10.0,1,3,3.00
11,Matches/MatchScorecard_ODI.asp?MatchCode=3633,25,8.0,0,1,6.25
12,Matches/MatchScorecard_ODI.asp?MatchCode=3843,29,6.0,1,1,5.00
13,Matches/MatchScorecard_ODI.asp?MatchCode=3846,29,9.0,1,1,5.00
14,Matches/MatchScorecard_ODI.asp?MatchCode=3847,75,10.0,0,3,4.70
15,Matches/MatchScorecard_ODI.asp?MatchCode=3849,43,10.0,3,1,2.20
16,Matches/MatchScorecard_ODI.asp?MatchCode=3850,81,10.0,1,3,4.10
17,Matches/MatchScorecard_ODI.asp?MatchCode=3867,0,10.0,0,0,4.80
18,Matches/MatchScorecard_ODI.asp?MatchCode=3869,56,10.0,1,2,3.50
19,Matches/MatchScorecard_ODI.asp?MatchCode=3871,54,10.0,0,2,3.10
20,Matches/MatchScorecard_ODI.asp?MatchCode=3873,85,9.5,2,3,4.17
21,Matches/MatchScorecard_ODI.asp?MatchCode=3991,29,5.0,0,1,3.40
22,Matches/MatchScorecard_ODI.asp?MatchCode=3993,56,10.0,1,2,4.00
23,Matches/MatchScorecard_ODI.asp?MatchCode=3994,12,8.0,2,0,2.63
24,Matches/MatchScorecard_ODI.asp?MatchCode=3998,75,4.0,0,3,5.00
25,Matches/MatchScorecard_ODI.asp?MatchCode=4006,50,10.0,0,2,5.70
26,Matches/MatchScorecard_ODI.asp?MatchCode=4007,-2,8.0,0,0,7.50
27,Matches/MatchScorecard_ODI.asp?MatchCode=4008,6,10.0,1,0,3.70
28,Matches/MatchScorecard_ODI.asp?MatchCode=4009,0,10.0,0,0,4.80
29,Matches/MatchScorecard_ODI.asp?MatchCode=4040,4,9.0,0,0,3.11
30,Matches/MatchScorecard_ODI.asp?MatchCode=4043,6,7.0,0,0,2.14
