,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=4408,0,9.0,0,0,6.56
1,Matches/MatchScorecard_ODI.asp?MatchCode=3622,6,9.0,2,0,7.44
2,Matches/MatchScorecard_ODI.asp?MatchCode=3930,58,8.0,2,2,5.00
3,Matches/MatchScorecard_ODI.asp?MatchCode=3932,-2,7.2,0,0,7.09
4,Matches/MatchScorecard_ODI.asp?MatchCode=3804,25,5.1,0,1,6.39
5,Matches/MatchScorecard_ODI.asp?MatchCode=3805,19,9.0,0,1,10.78
6,Matches/MatchScorecard_ODI.asp?MatchCode=3780,50,10.0,0,2,5.90
7,Matches/MatchScorecard_ODI.asp?MatchCode=3664,-2,10.0,0,0,7.30
8,Matches/MatchScorecard_ODI.asp?MatchCode=3602,25,9.0,0,1,6.22
9,Matches/MatchScorecard_ODI.asp?MatchCode=3606,0,9.0,0,0,6.33
10,Matches/MatchScorecard_ODI.asp?MatchCode=3887,0,5.0,0,0,6.60
11,Matches/MatchScorecard_ODI.asp?MatchCode=3889,23,7.0,0,1,7.71
12,Matches/MatchScorecard_ODI.asp?MatchCode=3637,25,4.0,0,1,6.00
13,Matches/MatchScorecard_ODI.asp?MatchCode=3638,77,6.0,0,3,4.17
14,Matches/MatchScorecard_ODI.asp?MatchCode=3639,25,10.0,0,1,5.60
15,Matches/MatchScorecard_ODI.asp?MatchCode=3640,135,8.0,0,5,3.63
16,Matches/MatchScorecard_ODI.asp?MatchCode=3641,50,10.0,0,2,6.70
17,Matches/MatchScorecard_ODI.asp?MatchCode=3642,25,8.0,0,1,6.88
18,Matches/MatchScorecard_ODI.asp?MatchCode=3785,64,6.2,2,2,2.05
19,Matches/MatchScorecard_ODI.asp?MatchCode=3885,-6,5.3,0,0,10.18
20,Matches/MatchScorecard_ODI.asp?MatchCode=3559,75,10.0,0,3,5.10
21,Matches/MatchScorecard_ODI.asp?MatchCode=3599,25,10.0,0,1,5.00
22,Matches/MatchScorecard_ODI.asp?MatchCode=3600,50,9.0,0,2,5.89
23,Matches/MatchScorecard_ODI.asp?MatchCode=4401,25,5.0,0,1,6.20
24,Matches/MatchScorecard_ODI.asp?MatchCode=4405,25,0.2,0,1,0.00
25,Matches/MatchScorecard_ODI.asp?MatchCode=3727,25,6.0,0,1,5.50
26,Matches/MatchScorecard_ODI.asp?MatchCode=3710,50,7.0,0,2,6.57
27,Matches/MatchScorecard_ODI.asp?MatchCode=3712,52,10.0,0,2,3.50
28,Matches/MatchScorecard_ODI.asp?MatchCode=3714,50,10.0,0,2,5.60
29,Matches/MatchScorecard_ODI.asp?MatchCode=3716,48,9.0,0,2,7.56
30,Matches/MatchScorecard_ODI.asp?MatchCode=3718,50,10.0,0,2,5.50
31,Matches/MatchScorecard_ODI.asp?MatchCode=3908,25,10.0,0,1,4.90
32,Matches/MatchScorecard_ODI.asp?MatchCode=3911,0,7.0,0,0,5.71
33,Matches/MatchScorecard_ODI.asp?MatchCode=3608,52,10.0,0,2,3.70
