,Match_id,Score,Overs,Maidens,Wicket,Economy
0,Matches/MatchScorecard_ODI.asp?MatchCode=3357,0,1.0,0,0,4.00
1,Matches/MatchScorecard_ODI.asp?MatchCode=3359,19,7.0,0,1,9.29
2,Matches/MatchScorecard_ODI.asp?MatchCode=3360,0,2.0,0,0,7.00
3,Matches/MatchScorecard_ODI.asp?MatchCode=3400,0,4.0,0,0,4.50
4,Matches/MatchScorecard_ODI.asp?MatchCode=3402,0,3.0,0,0,4.00
5,Matches/MatchScorecard_ODI.asp?MatchCode=3404,25,2.0,0,1,8.00
6,Matches/MatchScorecard_ODI.asp?MatchCode=3414,0,3.0,0,0,3.33
7,Matches/MatchScorecard_ODI.asp?MatchCode=3452,0,2.0,0,0,10.50
8,Matches/MatchScorecard_ODI.asp?MatchCode=3473,25,6.0,0,1,6.00
9,Matches/MatchScorecard_ODI.asp?MatchCode=3474,2,5.0,0,0,4.40
10,Matches/MatchScorecard_ODI.asp?MatchCode=3475,0,2.0,0,0,7.50
11,Matches/MatchScorecard_ODI.asp?MatchCode=3480,0,2.0,0,0,7.50
12,Matches/MatchScorecard_ODI.asp?MatchCode=3506,0,4.0,0,0,5.50
13,Matches/MatchScorecard_ODI.asp?MatchCode=3510,0,3.1,0,0,6.63
14,Matches/MatchScorecard_ODI.asp?MatchCode=3513,25,4.0,0,1,7.50
15,Matches/MatchScorecard_ODI.asp?MatchCode=3521,0,1.0,0,0,8.00
16,Matches/MatchScorecard_ODI.asp?MatchCode=3525,25,2.0,0,1,10.50
17,Matches/MatchScorecard_ODI.asp?MatchCode=3531,27,6.0,0,1,4.17
18,Matches/MatchScorecard_ODI.asp?MatchCode=3532,25,6.0,0,1,5.83
19,Matches/MatchScorecard_ODI.asp?MatchCode=3533,0,1.0,0,0,9.00
20,Matches/MatchScorecard_ODI.asp?MatchCode=3892,0,2.0,0,0,5.50
21,Matches/MatchScorecard_ODI.asp?MatchCode=3898,50,6.0,0,2,5.33
22,Matches/MatchScorecard_ODI.asp?MatchCode=3900,48,9.0,0,2,7.11
23,Matches/MatchScorecard_ODI.asp?MatchCode=3905,-2,5.4,0,0,7.41
24,Matches/MatchScorecard_ODI.asp?MatchCode=3909,25,5.0,0,1,6.60
25,Matches/MatchScorecard_ODI.asp?MatchCode=3939,0,4.0,0,0,8.50
26,Matches/MatchScorecard_ODI.asp?MatchCode=3943,-4,5.0,0,0,8.80
27,Matches/MatchScorecard_ODI.asp?MatchCode=3944,25,3.0,0,1,6.33
28,Matches/MatchScorecard_ODI.asp?MatchCode=3353,25,5.0,0,1,4.60
29,Matches/MatchScorecard_ODI.asp?MatchCode=4394,0,2.0,0,0,7.50
30,Matches/MatchScorecard_ODI.asp?MatchCode=4385,25,4.0,0,1,7.00
31,Matches/MatchScorecard_ODI.asp?MatchCode=4387,25,2.0,0,1,10.00
32,Matches/MatchScorecard_ODI.asp?MatchCode=4379,2,5.0,0,0,4.00
33,Matches/MatchScorecard_ODI.asp?MatchCode=3334,-2,5.0,0,0,7.40
34,Matches/MatchScorecard_ODI.asp?MatchCode=3336,0,1.0,0,0,4.00
35,Matches/MatchScorecard_ODI.asp?MatchCode=3276,25,10.0,0,1,4.90
36,Matches/MatchScorecard_ODI.asp?MatchCode=3295,0,3.0,0,0,9.00
37,Matches/MatchScorecard_ODI.asp?MatchCode=3296,27,9.0,0,1,3.56
38,Matches/MatchScorecard_ODI.asp?MatchCode=3298,50,8.0,0,2,4.88
39,Matches/MatchScorecard_ODI.asp?MatchCode=3355,0,3.0,0,0,7.33
40,Matches/MatchScorecard_ODI.asp?MatchCode=4378,0,1.0,0,0,1.00
41,Matches/MatchScorecard_ODI.asp?MatchCode=3683,0,1.0,0,0,12.00
42,Matches/MatchScorecard_ODI.asp?MatchCode=3297,0,4.0,0,0,5.00
43,Matches/MatchScorecard_ODI.asp?MatchCode=3680,0,2.0,0,0,5.00
44,Matches/MatchScorecard_ODI.asp?MatchCode=3261,0,5.0,0,0,6.40
45,Matches/MatchScorecard_ODI.asp?MatchCode=2948,50,8.0,0,2,5.75
46,Matches/MatchScorecard_ODI.asp?MatchCode=2949,50,7.2,0,2,6.27
47,Matches/MatchScorecard_ODI.asp?MatchCode=2950,54,6.0,0,2,2.67
48,Matches/MatchScorecard_ODI.asp?MatchCode=2951,25,4.0,0,1,5.00
49,Matches/MatchScorecard_ODI.asp?MatchCode=2955,50,5.0,0,2,6.20
50,Matches/MatchScorecard_ODI.asp?MatchCode=2973,0,3.0,0,0,5.67
51,Matches/MatchScorecard_ODI.asp?MatchCode=2974,48,9.0,0,2,7.00
52,Matches/MatchScorecard_ODI.asp?MatchCode=3080,77,10.0,0,3,4.50
53,Matches/MatchScorecard_ODI.asp?MatchCode=3082,0,4.0,0,0,7.00
54,Matches/MatchScorecard_ODI.asp?MatchCode=3097,50,10.0,0,2,5.90
55,Matches/MatchScorecard_ODI.asp?MatchCode=3100,0,3.0,0,0,6.33
56,Matches/MatchScorecard_ODI.asp?MatchCode=3104,4,4.0,1,0,2.25
57,Matches/MatchScorecard_ODI.asp?MatchCode=3231,0,3.0,0,0,6.00
58,Matches/MatchScorecard_ODI.asp?MatchCode=3241,25,7.5,0,1,4.72
59,Matches/MatchScorecard_ODI.asp?MatchCode=3247,0,1.0,0,0,2.00
60,Matches/MatchScorecard_ODI.asp?MatchCode=3270,0,8.0,0,0,4.63
61,Matches/MatchScorecard_ODI.asp?MatchCode=3527,25,3.0,0,1,8.00
62,Matches/MatchScorecard_ODI.asp?MatchCode=3117,52,9.4,0,2,4.34
63,Matches/MatchScorecard_ODI.asp?MatchCode=2909,0,2.0,0,0,13.00
64,Matches/MatchScorecard_ODI.asp?MatchCode=4414,0,3.0,0,0,9.67
65,Matches/MatchScorecard_ODI.asp?MatchCode=3084,37,9.0,2,1,2.89
66,Matches/MatchScorecard_ODI.asp?MatchCode=3085,25,7.0,0,1,6.43
